index,Year,PastureID,on_date,off_date,on_wt_raw,on_wt,off_wt_raw,off_wt,on_ct,period_days,adg,outlier_adg_upr,outlier_adg_lwr,outlier_adg,outlier_on_wt_upr,outlier_on_wt_lwr,outlier_on_wt,outlier_off_wt_upr,outlier_off_wt_lwr,outlier_off_wt,num_animals,area_ha,on_ct_ha,on_au,on_au_ha,CP,DOM,Biomass_kg_ha,forage_kg_au,period
127,2010,23E,2010-07-15,2010-08-12,777.3103448275862,777.3103448275862,838.0,838.0,30.0,28.0,2.167487684729064,3.4679647395287025,0.7558447842808214,0.0,957.1499765945581,601.5166900721086,0.0,1023.8126804559741,653.1206528773591,0.0,29,119.77,0.2504800868330968,23.319310344827585,0.19470076266867817,8.210428205128206,62.17107435897436,1062.6231807692309,1364.431199709133,2
128,2010,23E,2010-08-12,2010-09-09,838.4666666666667,838.4666666666667,871.8,871.8,30.0,28.0,1.1904761904761905,2.776503319781021,-0.3955509388286407,0.0,1023.8126804559743,653.1206528773592,0.0,1062.165999572149,681.434000427851,0.0,30,119.77,0.2504800868330968,25.154,0.21001920347332387,7.63570864197531,59.88215679012345,945.1919577777778,1125.1256339254637,3
129,2010,23E,2010-09-09,2010-10-01,871.8,871.8,873.0,873.0,30.0,22.0,0.05454545454545458,2.3064753763582475,-2.197384467267338,0.0,1062.165999572149,681.434000427851,0.0,1065.0953427068318,680.9046572931682,0.0,30,119.77,0.2504800868330968,26.153999999999996,0.21836853970109374,6.188571428571429,59.70156666666664,803.2656314285714,919.6215175135735,4
130,2010,23W,2010-05-11,2010-06-18,609.7333333333333,609.7333333333333,723.8666666666667,723.8666666666667,15.0,38.0,3.0035087719298246,5.078974591838269,0.9280429520213809,0.0,759.1814609801622,460.2852056865044,0.0,894.7871995801484,552.946133753185,0.0,15,126.48,0.11859582542694497,9.146,0.07231182795698925,11.115189189189191,66.85633243243245,1070.8231791891892,3702.102441062996,0
131,2010,23W,2010-06-18,2010-07-15,723.8666666666667,723.8666666666667,800.2666666666667,800.2666666666667,15.0,27.0,2.8296296296296295,4.447867833776829,1.211391425482431,0.0,894.7871995801484,552.946133753185,0.0,982.5925914748047,617.9407418585286,0.0,15,126.48,0.11859582542694497,10.858,0.08584756483238457,9.96637435897436,63.80535641025641,1372.5457807692308,3997.0434323008913,1
132,2010,23W,2010-07-15,2010-08-12,800.2666666666667,800.2666666666667,861.3333333333334,861.3333333333334,15.0,28.0,2.180952380952381,3.721653822810798,0.6402509390939632,0.0,982.5925914748047,617.9407418585286,0.0,1049.7462537274205,672.9204129392464,0.0,15,126.48,0.11859582542694497,12.004,0.09490828589500315,8.166679487179486,62.010117948717955,1222.1765461538462,3219.3620784225773,2
133,2010,23W,2010-08-12,2010-09-09,861.3333333333334,861.3333333333334,895.2,895.2,15.0,28.0,1.2095238095238094,2.6134437693663624,-0.19439615031874347,0.0,1049.7462537274205,672.9204129392464,0.0,1071.9535814953365,718.4464185046636,0.0,15,126.48,0.11859582542694497,12.920000000000002,0.10215053763440861,7.650320987654322,59.79794691358024,1060.8251396296296,2596.2299469883037,3
134,2010,23W,2010-09-09,2010-10-01,895.2,895.2,902.6666666666666,902.6666666666666,15.0,22.0,0.33939393939393947,2.617621051017571,-1.938833172229692,0.0,1071.9535814953365,718.4464185046636,0.0,1085.2293760493412,720.1039572839921,0.0,15,126.48,0.11859582542694497,13.428,0.10616698292220114,6.187688888888888,59.53320793650792,904.9625923809524,2130.988767581599,4
135,2011,15E,2011-05-12,2011-06-09,598.8,598.8,665.4,665.4,20.0,28.0,2.3785714285714286,3.6812786815242213,1.0758641756186358,0.0,757.6691616592591,439.9308383407409,0.0,817.9252696923918,512.8747303076082,0.0,20,132.26,0.15121729925903524,11.975999999999999,0.0905489187963103,9.818807407407407,64.47555679012345,945.7246551851852,2611.0876522794047,0
136,2011,15E,2011-06-09,2011-07-07,669.2631578947369,669.2631578947369,755.8947368421053,755.8947368421053,20.0,28.0,3.093984962406015,4.7554519678252225,1.4325179569868078,0.0,816.6430822578033,521.8832335316705,0.0,906.6591051021227,605.1303685820881,0.0,19,132.26,0.15121729925903524,13.385263157894737,0.10120416723041538,10.291740740740739,66.11503209876544,1094.7794074074072,2704.3832219746478,1
137,2011,15E,2011-07-07,2011-08-04,755.8947368421053,755.8947368421053,811.8947368421053,811.8947368421053,20.0,28.0,2.0,3.9122783471726548,0.20915022425591623,0.0,931.0609899394607,564.3390100605395,0.0,958.9238765751103,660.8761234248898,0.0,19,132.26,0.15121729925903524,15.117894736842105,0.11430436062938233,7.567424691358026,63.045104938271606,926.671742962963,2026.7637600624462,2
138,2011,15E,2011-08-04,2011-09-01,809.9,809.9,865.3,865.3,20.0,28.0,1.9785714285714284,3.082441196260165,0.8747016608826911,0.0,958.9238765751103,660.8761234248898,0.0,1011.2249626926184,719.3750373073815,0.0,20,132.26,0.15121729925903524,16.198,0.12247089066989264,6.894508641975308,59.69242222222221,664.3293874074074,1356.0965054096753,3
139,2011,15E,2011-09-01,2011-09-27,865.3,865.3,866.3,866.3,20.0,26.0,0.03846153846153842,2.938702617799756,-2.8617795408766793,0.0,1011.2249626926184,719.3750373073815,0.0,1009.683879296472,722.9161207035279,0.0,20,132.26,0.15121729925903524,17.305999999999997,0.13084832904884316,6.6788240000000005,59.02180799999999,568.2716808,1085.7450089941062,4
140,2011,23E,2011-05-12,2011-06-09,597.0666666666667,597.0666666666667,654.3333333333334,654.3333333333334,30.0,28.0,2.0452380952380955,3.62741695259409,0.46305923788210035,0.0,730.1599448202053,463.9733885131282,0.0,789.0521976909025,519.6144689757642,0.0,30,119.77,0.2504800868330968,17.912000000000003,0.14955331051181434,9.72256296296296,64.01599999999998,700.4127848148148,1170.8413247720853,0
141,2011,23E,2011-06-09,2011-07-07,654.3333333333334,654.3333333333334,743.7333333333333,743.7333333333333,30.0,28.0,3.192857142857143,5.365179197821732,1.0205350878925543,0.0,789.0521976909025,519.6144689757642,0.0,904.4889628266519,582.9777038400148,0.0,30,119.77,0.2504800868330968,19.63,0.163897470151123,9.553414814814813,65.62922222222223,895.6680385185186,1366.2017444391618,1
142,2011,23E,2011-07-07,2011-08-04,743.7333333333333,743.7333333333333,808.8666666666667,808.8666666666667,30.0,28.0,2.3261904761904764,4.348684494696074,0.30369645768487885,0.0,904.4889628266519,582.9777038400148,0.0,993.3332041423721,624.4001291909613,0.0,30,119.77,0.2504800868330968,22.312,0.18629038991400185,7.421471604938273,62.98487654320985,724.0259092592592,971.6361504121264,2
143,2011,23E,2011-08-04,2011-09-01,808.8666666666667,808.8666666666667,865.6,865.6,30.0,28.0,2.026190476190476,3.5282826132371152,0.5240983391438367,0.0,993.3332041423721,624.4001291909613,0.0,1049.44446199681,681.7555380031899,0.0,30,119.77,0.2504800868330968,24.266,0.2026049929030642,6.7545407407407385,59.74438148148148,507.4713196296296,626.1831364052659,3
144,2011,23E,2011-09-01,2011-09-27,865.6,865.6,878.8666666666667,878.8666666666667,30.0,26.0,0.5102564102564103,2.9057863220833235,-1.885273501570503,0.0,1049.44446199681,681.7555380031899,0.0,1084.0902789399204,673.643054393413,0.0,30,119.77,0.2504800868330968,25.968,0.21681556316272857,6.805173333333333,59.127612,427.3894156,492.8029719887168,4
145,2011,23W,2011-05-12,2011-06-09,598.8571428571429,598.8571428571429,673.2857142857143,673.2857142857143,15.0,28.0,2.6581632653061225,4.401418296193345,0.9149082344188999,0.0,743.3124669519669,454.40181876231884,0.0,832.4942650528218,514.0771635186069,0.0,14,126.48,0.11859582542694497,8.982857142857142,0.07102195716996475,9.989540740740741,64.31599999999999,859.337228888889,3024.899844819763,0
146,2011,23W,2011-06-09,2011-07-07,673.2857142857143,673.2857142857143,781.2857142857143,781.2857142857143,15.0,28.0,3.857142857142857,5.186086442027234,2.52819927225848,0.0,832.4942650528218,514.0771635186069,0.0,944.9203246659321,617.6511039054965,0.0,14,126.48,0.11859582542694497,10.099285714285715,0.07984887503388452,9.831693827160494,66.01875432098765,1095.368988888889,3429.5066412146075,1
147,2011,23W,2011-07-07,2011-08-04,781.2857142857143,781.2857142857143,852.0,852.0,15.0,28.0,2.525510204081633,3.7510444917291044,1.2999759164341609,0.0,944.9203246659321,617.6511039054965,0.0,1008.3900449320421,695.6099550679579,0.0,14,126.48,0.11859582542694497,11.719285714285716,0.09265722417999459,7.717296296296298,63.80676172839506,940.7512585185184,2538.256641195695,2
148,2011,23W,2011-08-04,2011-09-01,852.0,852.0,909.1428571428571,909.1428571428571,15.0,28.0,2.0408163265306123,3.044900830872334,1.0367318221888904,0.0,1008.3900449320421,695.6099550679579,0.0,1067.6385325440463,750.647181741668,0.0,14,126.48,0.11859582542694497,12.78,0.1010436432637571,6.75602962962963,59.74918641975309,684.734405925926,1694.1550794505308,3
149,2011,23W,2011-09-01,2011-09-27,909.1428571428571,909.1428571428571,927.4285714285714,927.4285714285714,15.0,26.0,0.7032967032967034,3.0213629884631534,-1.6147695818697465,0.0,1067.6385325440463,750.647181741668,0.0,1082.4568212469778,772.400321610165,0.0,14,126.48,0.11859582542694497,13.637142857142857,0.10782054757386825,6.842727999999999,59.517216000000005,642.3067688,1489.2958328744185,4
165,2014,15E,2014-05-15,2014-06-12,678.1,630.633,801.9,732.1347,20.0,28.0,3.625060714285714,6.4821256682495,0.7679957603219276,0.0,809.9848797724037,451.2811202275963,0.0,943.158233977636,521.1111660223639,0.0,20,132.26,0.15121729925903524,12.61266,0.09536261908362317,10.677259259259259,65.71366666666668,1097.9199881481484,2878.276621118664,0
166,2014,15E,2014-06-12,2014-07-10,801.9,732.1347,898.2,820.0566000000001,20.0,28.0,3.1400678571428573,5.10499871514576,1.1751369991399554,0.0,943.158233977636,521.1111660223639,0.0,1054.558243380528,585.5549566194717,0.0,20,132.26,0.15121729925903524,14.642693999999999,0.11071143202782398,9.855037037037038,63.72872592592592,1467.4616296296297,3313.7084462533808,1
167,2014,15E,2014-07-10,2014-08-07,898.2,820.0566000000001,929.2,845.5719999999999,20.0,28.0,0.9112642857142859,3.0947057179791955,-1.2721771465506235,0.0,1054.558243380528,585.5549566194717,0.0,1107.312925392387,583.8310746076129,0.0,20,132.26,0.15121729925903524,16.401132000000004,0.124006744291547,8.614481481481482,62.612232098765425,1290.2882148148146,2601.2460495319365,2
168,2014,15E,2014-08-07,2014-09-04,929.2,845.5719999999999,981.1,911.4419,20.0,28.0,2.3524964285714285,4.714295382380638,-0.00930252523778119,0.0,1107.312925392387,583.8310746076129,0.0,1196.6002382483086,626.2835617516914,0.0,20,132.26,0.15121729925903524,16.91144,0.12786511416906093,8.58385185185185,62.372824691358026,1223.1026148148146,2391.3923331692536,3
169,2014,15E,2014-09-04,2014-10-02,981.1,911.4419,969.3,901.449,20.0,28.0,-0.35688928571428563,2.35925809763886,-3.073036669067432,0.0,1196.6002382483086,626.2835617516914,0.0,1162.9754820464248,639.9225179535752,0.0,20,132.26,0.15121729925903524,18.228838,0.13782578254952368,7.832355555555557,62.01486296296297,1048.106344074074,1901.1434665670547,4
170,2014,23E,2014-05-15,2014-06-12,678.6206896551724,631.1172413793104,798.4137931034483,728.9517931034483,30.0,28.0,3.4940911330049254,6.121853237919464,1.0610134287472013,0.0,806.9223078974429,450.8096921025573,0.0,927.3764290440811,531.4758376225859,0.0,29,119.77,0.2504800868330968,18.93351724137931,0.15808230142255414,11.005133333333335,63.99060000000002,991.8553222222222,1568.5742700110873,0
171,2014,23E,2014-06-12,2014-07-10,798.9333333333333,729.4261333333333,863.6,788.4668,30.0,28.0,2.1085952380952384,3.8275312650442177,0.38965921114625907,0.0,927.3764290440811,531.4758376225859,0.0,987.2864284963351,589.6471715036649,0.0,30,119.77,0.2504800868330968,21.882783999999997,0.18270672121566334,8.924990123456789,63.779932098765435,1180.2759392592593,1614.9870286737907,1
172,2014,23E,2014-07-10,2014-08-07,863.6,788.4668,920.2,837.382,30.0,28.0,1.7469714285714282,3.6780990732610404,-0.1841562161181838,0.0,987.2864284963351,589.6471715036649,0.0,1040.1681529755438,634.5958470244561,0.0,30,119.77,0.2504800868330968,23.654004,0.19749523252901396,8.986486419753085,63.29945061728393,996.9905474074073,1262.0438157424128,2
173,2014,23E,2014-08-07,2014-09-04,920.2,837.382,987.2,917.1088,30.0,28.0,2.8473857142857146,4.517744528448308,1.177026900123121,0.0,1040.1681529755438,634.5958470244561,0.0,1123.1082215575407,711.1093784424593,0.0,30,119.77,0.2504800868330968,25.12146,0.20974751607247225,9.367592592592594,63.84563209876543,967.1374622222223,1152.7400661660943,3
174,2014,23E,2014-09-04,2014-10-02,987.2,917.1088,953.9333333333333,887.158,30.0,28.0,-1.069671428571429,1.0391211913901033,-3.1784640485329607,0.0,1123.1082215575407,711.1093784424593,0.0,1092.6901621044021,681.6258378955974,0.0,30,119.77,0.2504800868330968,27.513264,0.2297174918593972,7.9170296296296305,61.21371728395062,799.9957985185183,870.630042191313,4
175,2014,23W,2014-05-15,2014-06-12,683.0666666666667,635.2520000000001,817.8666666666667,746.7122666666667,15.0,28.0,3.980723809523809,6.297176015221737,1.6642716038258825,0.0,818.2029139788984,452.3010860211016,0.0,963.5654312587474,529.8591020745862,0.0,15,126.48,0.11859582542694497,9.528780000000001,0.07533823529411765,11.104804938271608,65.53953333333335,1338.9520666666667,4443.135883922181,0
176,2014,23W,2014-06-12,2014-07-10,817.8666666666667,746.7122666666667,886.4,809.2832,15.0,28.0,2.2346761904761903,4.230489059244918,0.23886332170746297,0.0,963.5654312587474,529.8591020745862,0.0,1040.4763104413428,578.0900895586575,0.0,15,126.48,0.11859582542694497,11.200684,0.08855695762175839,9.847466666666666,63.59447283950617,1622.473281481482,4580.31002039201,1
177,2014,23W,2014-07-10,2014-08-07,886.4,809.2832,923.6,840.476,15.0,28.0,1.114028571428572,3.30517101746093,-1.0771138746037858,0.0,1040.4763104413428,578.0900895586575,0.0,1087.2241642484903,593.7278357515095,0.0,15,126.48,0.11859582542694497,12.139248,0.09597760910815939,8.744654320987653,62.05507037037036,1605.3703814814814,4181.627351417851,2
178,2014,23W,2014-08-07,2014-09-04,923.6,840.476,996.9333333333333,926.1510666666667,15.0,28.0,3.059823809523809,4.625134546938181,1.4945130721094375,0.0,1087.2241642484903,593.7278357515095,0.0,1182.675058465596,669.6270748677373,0.0,15,126.48,0.11859582542694497,12.60714,0.099676944971537,8.389896296296294,61.84080987654321,1509.3973481481485,3785.723339983887,3
179,2014,23W,2014-09-04,2014-10-02,996.9333333333333,926.1510666666667,975.4666666666667,907.184,15.0,28.0,-0.677395238095238,1.573352115725011,-2.9281425919154875,0.0,1182.675058465596,669.6270748677373,0.0,1174.7786554879492,639.5893445120507,0.0,15,126.48,0.11859582542694497,13.892266000000001,0.10983765022137888,7.603777777777778,60.64169135802471,1217.0602,2770.1343700156613,4
180,2015,15E,2015-05-15,2015-06-11,665.047619047619,618.4942857142858,761.5714285714286,695.3147142857143,21.0,27.0,2.8452010582010585,5.026499201133335,0.6639029152687832,0.0,760.5775557056136,476.4110157229578,0.0,841.0505480522543,549.5788805191744,0.0,21,132.26,0.158778164221987,12.988380000000001,0.09820338726750341,11.643084615384616,64.1983435897436,1143.0879153846154,2910.0012412781502,0
181,2015,15E,2015-06-11,2015-07-09,761.5714285714286,695.3147142857143,863.8095238095239,788.6580952380953,21.0,28.0,3.333692176870748,4.9576176845921704,1.709766669149325,0.0,841.0505480522543,549.5788805191744,0.0,943.2105700449204,634.1056204312702,0.0,21,132.26,0.158778164221987,14.601609000000002,0.11040079389082114,12.120106172839506,64.93711975308642,1282.9075370370372,2905.1139303983296,1
182,2015,15E,2015-07-09,2015-08-06,863.8095238095239,788.6580952380953,946.952380952381,861.7266666666668,21.0,28.0,2.6095918367346944,4.506878965807618,0.7123047076617715,0.0,943.2105700449204,634.1056204312702,0.0,1038.0231172265123,685.4302161068215,0.0,21,132.26,0.158778164221987,16.56182,0.12522168456071375,9.272044444444445,62.6456024691358,1242.7813000000003,2481.1623169736176,2
183,2015,15E,2015-08-06,2015-09-03,946.952380952381,861.7266666666668,977.4285714285714,908.0311428571428,21.0,28.0,1.6537312925170067,3.665206156425108,-0.35774357139109414,0.0,1038.0231172265123,685.4302161068215,0.0,1075.558757059868,740.5035286544176,0.0,21,132.26,0.158778164221987,18.09626,0.13682337819446547,8.531308641975308,62.042392592592606,1224.0818518518518,2236.6094668998717,3
184,2015,15E,2015-09-03,2015-10-02,977.4285714285714,908.0311428571428,1012.6666666666666,941.7800000000001,21.0,29.0,1.1637536945812805,3.1977962104959126,-0.8702888213333517,0.0,1075.558757059868,740.5035286544176,0.0,1102.589881785915,780.9701182140847,0.0,21,132.26,0.158778164221987,19.068653999999995,0.14417551791924993,6.916388095238096,61.5450880952381,1222.6235035714287,2120.0262035059895,4
185,2015,23E,2015-05-15,2015-06-11,660.4137931034483,614.1848275862069,760.5172413793103,694.3522413793104,30.0,27.0,2.969163473818646,5.241475699180084,0.5306304736594218,0.0,760.4798033054838,473.3201966945163,0.0,841.8672369442138,547.7796297224529,0.0,29,119.77,0.2504800868330968,18.425544827586204,0.15384106894536365,11.843320512820513,65.50048589743591,978.1039161538463,1589.4713987284142,0
186,2015,23E,2015-06-11,2015-07-09,760.5172413793103,694.3522413793104,832.3448275862069,759.9308275862069,30.0,28.0,2.3420923645320197,4.314485420716606,0.22660267452149044,0.0,841.8672369442138,547.7796297224529,0.0,913.241922221749,603.5554111115842,0.0,29,119.77,0.2504800868330968,20.830567241379313,0.17392140971344505,12.25465185185185,65.43753456790124,1050.346125925926,1509.7999258062714,1
187,2015,23E,2015-07-09,2015-08-06,830.6666666666666,758.3986666666666,928.8666666666667,845.2686666666667,30.0,28.0,3.1024999999999996,4.4496664880207515,1.7553335119792488,0.0,913.241922221749,603.5554111115842,0.0,1002.9984074303518,687.5389259029816,0.0,30,119.77,0.2504800868330968,22.751959999999997,0.18996376388077146,9.239254320987653,62.68659876543208,1001.0921766666667,1317.477812893556,2
188,2015,23E,2015-08-06,2015-09-03,928.8666666666667,845.2686666666667,966.4,897.7855999999999,30.0,28.0,1.875604761904762,4.2454761467223125,-0.49426662291278817,0.0,1002.9984074303518,687.5389259029816,0.0,1073.7309574193046,721.8402425806952,0.0,30,119.77,0.2504800868330968,25.358060000000002,0.21172296902396262,8.472167901234569,62.144006172839504,954.3367322222223,1126.869626641939,3
189,2015,23E,2015-09-03,2015-10-02,966.4,897.7855999999999,959.6,892.428,30.0,29.0,-0.18474482758620708,2.035201427596331,-2.404691082768745,0.0,1073.7309574193046,721.8402425806952,0.0,1066.0764326527558,718.7795673472444,0.0,30,119.77,0.2504800868330968,26.933567999999998,0.22487741504550388,6.863483333333333,61.541590476190486,906.9734717857142,1008.29764474368,4
190,2015,23W,2015-05-15,2015-06-11,664.9333333333333,618.388,786.6666666666666,718.2266666666667,15.0,27.0,3.6977283950617283,6.096852702774141,1.298604087349315,0.0,758.9341799450375,477.84182005496257,0.0,874.8967369946381,561.5565963386957,0.0,15,126.48,0.11859582542694497,9.275820000000001,0.07333823529411765,11.168346153846151,64.14168435897437,1607.123476923077,5478.463827489935,0
191,2015,23W,2015-06-11,2015-07-09,786.6666666666666,718.2266666666667,855.7333333333333,781.2845333333333,15.0,28.0,2.2520666666666664,4.569147766777279,-0.06501443344394664,0.0,874.8967369946381,561.5565963386957,0.0,931.2180847890176,631.3509818776491,0.0,15,126.48,0.11859582542694497,10.7734,0.0851786843769766,11.42981728395062,64.32718271604938,1875.575662962963,5504.826931413378,1
192,2015,23W,2015-07-09,2015-08-06,855.7333333333333,781.2845333333333,948.2666666666667,862.9226666666667,15.0,28.0,2.9156476190476193,5.495250437142949,0.3360448009522887,0.0,931.2180847890176,631.3509818776491,0.0,1023.0528229770879,702.7925103562451,0.0,15,126.48,0.11859582542694497,11.719268,0.09265708412397217,9.491916049382713,63.00762716049381,1711.779896296296,4618.588833439843,2
193,2015,23W,2015-08-06,2015-09-03,948.2666666666667,862.9226666666667,988.4,918.2235999999999,15.0,28.0,1.975033333333333,3.8041743397302694,0.14589232693639698,0.0,1023.0528229770879,702.7925103562451,0.0,1077.2703845003027,759.1768154996973,0.0,15,126.48,0.11859582542694497,12.943840000000002,0.10233902593295384,8.673797530864196,61.60054567901235,1464.4712703703701,3577.499534072663,3
194,2015,23W,2015-09-03,2015-10-02,988.4,918.2235999999999,994.6666666666666,925.0400000000001,15.0,29.0,0.23504827586206864,2.8345048856322355,-2.364408333908098,0.0,1077.2703845003027,759.1768154996973,0.0,1097.8227446741798,752.2572553258199,0.0,15,126.48,0.11859582542694497,13.773354,0.10889748576850095,7.385633333333332,61.61459642857144,1366.5674642857145,3137.279650309888,4
195,2016,15E,2016-05-13,2016-06-09,644.7272727272727,599.5963636363635,781.7272727272727,713.717,22.0,27.0,4.226690235690236,7.463042321919136,0.9903381494613345,0.0,782.8650578405967,416.3276694321306,0.0,908.1541835140007,519.2798164859995,0.0,22,132.26,0.16633902918493876,13.19112,0.09973627703009225,11.672317948717948,65.99596666666667,1290.4116269230772,3234.5593432711967,0
196,2016,15E,2016-06-09,2016-07-07,781.7272727272727,713.717,866.2727272727273,790.907,22.0,28.0,2.756785714285714,4.358967354658102,1.154604073913326,0.0,908.1541835140007,519.2798164859995,0.0,993.7043304283299,588.1096695716703,0.0,22,132.26,0.16633902918493876,15.701773999999999,0.11871899289278694,9.787869135802469,64.62426049382717,1276.7829444444446,2688.6661378552235,1
197,2016,15E,2016-07-07,2016-08-04,866.2727272727273,790.907,920.3636363636364,837.5309090909091,22.0,28.0,1.6651396103896103,3.528843430528663,-0.19856420974944264,0.0,993.7043304283299,588.1096695716703,0.0,1038.9395910379303,636.1222271438878,0.0,22,132.26,0.16633902918493876,17.399954,0.13155870255557237,7.760000000000002,62.8682913580247,1040.1007481481483,1976.4955262248695,2
198,2016,15E,2016-08-04,2016-08-30,920.3636363636364,837.5309090909091,961.8181818181819,875.2545454545453,22.0,26.0,1.4509090909090907,3.432767722689782,-0.5309495408716003,0.0,1038.9395910379303,636.1222271438878,0.0,1104.4934921693416,646.0155987397495,0.0,22,132.26,0.16633902918493876,18.42568,0.13931407833056103,7.043709333333334,60.40338266666669,869.53448,1560.3851570851116,3
199,2016,15E,2016-08-30,2016-09-30,961.8181818181819,875.2545454545453,938.4545454545455,872.7627272727273,22.0,31.0,-0.08038123167155417,2.193785110677013,-2.354547574020121,0.0,1104.4934921693416,646.0155987397495,0.0,1093.933622512808,651.5918320326468,0.0,22,132.26,0.16633902918493876,19.255599999999998,0.14558899138061393,6.794035555555557,60.99048111111113,756.203898,1298.5252024018987,4
200,2016,23E,2016-05-13,2016-06-09,640.1666666666666,595.355,774.9333333333333,707.5141333333333,30.0,27.0,4.154041975308642,6.4864854952506175,1.8215984553666664,0.0,752.0720135065551,438.63798649344477,0.0,881.5644999100506,533.4637667566161,0.0,30,119.77,0.2504800868330968,17.86065,0.14912457209651833,11.104933333333333,65.92078461538462,1025.1827534615384,1718.66839087727,0
201,2016,23E,2016-06-09,2016-07-07,774.9333333333333,707.5141333333333,841.2666666666667,768.0764666666668,30.0,28.0,2.1629404761904762,3.8270618137409516,0.49881913864000116,0.0,881.5644999100506,533.4637667566161,0.0,953.7747507856403,582.3781825476932,0.0,30,119.77,0.2504800868330968,21.225424,0.17721820155297655,9.47257037037037,64.5405,981.77383,1384.978830329844,1
202,2016,23E,2016-07-07,2016-08-04,842.3448275862069,769.0608275862069,887.1724137931035,807.3268965517241,30.0,28.0,1.366645320197044,3.13414286292143,-0.4008522225273418,0.0,957.3278038601409,580.7938513122729,0.0,1000.5352902974231,614.1185028060248,0.0,29,119.77,0.2504800868330968,23.071824827586205,0.19263442287372637,7.7118172839506185,63.43725555555556,800.8750392592592,1039.3716596854554,2
203,2016,23E,2016-08-04,2016-08-30,887.1724137931035,807.3268965517241,918.6206896551724,835.944827586207,30.0,26.0,1.1006896551724137,3.2741857512318058,-1.0458277265404474,0.0,998.51256237457,611.6214376254295,0.0,1041.106692516746,629.7746408165873,0.0,29,119.77,0.2504800868330968,24.219806896551724,0.2022193111509704,6.376128,61.37981466666667,707.7126039999999,874.9320230247998,3
204,2016,23E,2016-08-30,2016-09-30,918.0666666666667,835.4406666666667,913.3333333333334,849.4,30.0,31.0,0.4503010752688174,2.866396204317163,-1.9657940537795282,0.0,1041.106692516746,629.7746408165873,0.0,1038.2028745397768,660.5971254602229,0.0,30,119.77,0.2504800868330968,25.06322,0.20926125073056695,6.5165066666666664,61.54528111111112,630.0386603333333,752.6938911692445,4
205,2016,23W,2016-05-13,2016-06-09,646.9333333333333,601.6479999999999,787.7333333333333,719.2005333333333,15.0,27.0,4.353797530864198,6.5159839193609965,2.1916111423674,0.0,782.0526591416085,421.2433408583913,0.0,892.1684117322677,546.2326549343987,0.0,15,126.48,0.11859582542694497,9.024719999999999,0.07135294117647058,10.057015384615385,65.33436282051281,1520.9563,5328.989509480628,0
206,2016,23W,2016-06-09,2016-07-07,787.7333333333333,719.2005333333333,877.8666666666667,801.4922666666666,15.0,28.0,2.9389904761904755,4.203590437655144,1.6743905147258074,0.0,892.1684117322677,546.2326549343987,0.0,967.8734062001402,635.1111271331933,0.0,15,126.48,0.11859582542694497,10.788008,0.0852941808981657,8.583224691358025,63.96202345679012,1360.6622370370371,3988.1449786754997,1
207,2016,23W,2016-07-07,2016-08-04,877.8666666666667,801.4922666666666,933.8666666666667,849.8186666666667,15.0,28.0,1.7259428571428574,3.7108255480093613,-0.2589398337236466,0.0,967.8734062001402,635.1111271331933,0.0,1023.9828450731347,675.6544882601986,0.0,15,126.48,0.11859582542694497,12.022383999999999,0.09505363693864641,7.413567901234569,61.738759259259254,1059.9316485185184,2787.7198670542844,2
208,2016,23W,2016-08-04,2016-08-30,933.8666666666667,849.8186666666667,978.4,890.3439999999999,15.0,26.0,1.5586666666666666,3.096665366276005,0.02066796705732865,0.0,1023.9828450731347,675.6544882601986,0.0,1052.17172617818,728.5162738218199,0.0,15,126.48,0.11859582542694497,12.74728,0.10078494623655913,6.75976,61.14800666666667,887.711522,2201.994333351115,3
209,2016,23W,2016-08-30,2016-09-30,978.4,890.3439999999999,943.8666666666667,877.796,15.0,31.0,-0.4047741935483871,1.8932197247983806,-2.702768111895155,0.0,1052.17172617818,728.5162738218199,0.0,1020.5964541409345,734.9955458590654,0.0,15,126.48,0.11859582542694497,13.355159999999998,0.10559108159392787,6.564346666666665,61.38667333333331,811.3291926666665,1920.9226300635858,4
210,2017,15E,2017-05-11,2017-06-08,657.8666666666667,611.816,727.6,664.2988,23.0,28.0,1.8743857142857148,6.004596341243142,-2.2558249126717116,0.0,752.1341266775099,471.49787332249,0.0,796.5705035395597,532.0270964604404,0.0,15,132.26,0.17389989414789053,14.071768,0.10639473763798579,10.729511111111108,66.27037654320986,831.5850377777778,1954.0088547595597,0
211,2017,15E,2017-06-08,2017-07-06,727.6,664.2988,895.7333333333333,817.8045333333333,23.0,28.0,5.482347619047618,9.40035878649174,0.1741536358685094,0.0,824.9341761469888,434.4068673312724,0.0,969.7415725366413,625.5472970285762,0.0,15,132.26,0.17389989414789053,15.278872400000001,0.11552149100257071,10.611711111111108,65.84866543209877,923.1444192592593,1997.7763688115756,1
212,2017,15E,2017-07-06,2017-08-03,873.6521739130435,797.6444347826088,895.4782608695652,814.8852173913044,23.0,28.0,0.6157422360248447,3.4251154706708813,-2.193630998621192,0.0,969.7415725366413,625.5472970285762,0.0,969.5822552611089,660.1881795214999,0.0,23,132.26,0.17389989414789053,18.345822000000002,0.13871028277634964,9.652148148148147,63.99779629629631,861.8673296296298,1553.3587567896225,2
