Id,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry,NDVI,DFI,NDTI,SATVI,NDII7,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,NIR1,SWIR1,SWIR2
24W_P1,24W,2016-06-12,2016-06-12,2016,June,5.05,20.23,1187,"POLYGON ((522756.68048095703 4518070.9959106445, 522755.2102238521 4518071.068139744, 522753.75412612676 4518071.2841314385, 522752.32621079823 4518071.641805609, 522750.94022947154 4518072.137717657, 522749.6095299046 4518072.767091679, 522748.34692746174 4518073.52386646, 522747.1645816946 4518074.4007538445, 522746.0738792392 4518075.389308927, 522745.08532415656 4518076.480011382, 522744.2084367725 4518077.66235715, 522743.4516619918 4518078.9249595925, 522742.82228796935 4518080.255659159, 522742.326375921 4518081.641640485, 522741.968701751 4518083.069555814, 522741.75271005696 4518084.525653539, 522741.68048095703 4518085.9959106445, 522741.68048095703 4518219.9959106445, 522741.75271005696 4518221.46616775, 522741.968701751 4518222.922265475, 522742.326375921 4518224.350180804, 522742.82228796935 4518225.73616213, 522743.4516619918 4518227.066861697, 522744.2084367725 4518228.329464139, 522745.08532415656 4518229.511809907, 522746.0738792392 4518230.602512362, 522747.1645816946 4518231.5910674445, 522748.34692746174 4518232.467954829, 522749.6095299046 4518233.22472961, 522750.94022947154 4518233.854103632, 522752.32621079823 4518234.35001568, 522753.75412612676 4518234.707689851, 522755.2102238521 4518234.923681545, 522756.68048095703 4518234.9959106445, 522862.73052978516 4518234.9959106445, 522864.2007868901 4518234.923681545, 522865.6568846154 4518234.707689851, 522867.08479994396 4518234.35001568, 522868.47078127065 4518233.854103632, 522869.8014808376 4518233.22472961, 522871.06408328045 4518232.467954829, 522872.2464290476 4518231.5910674445, 522873.337131503 4518230.602512362, 522874.3256865856 4518229.511809907, 522875.20257396967 4518228.329464139, 522875.95934875036 4518227.066861697, 522876.58872277284 4518225.73616213, 522877.08463482116 4518224.350180804, 522877.4423089912 4518222.922265475, 522877.65830068523 4518221.46616775, 522877.73052978516 4518219.9959106445, 522877.73052978516 4518085.9959106445, 522877.65830068523 4518084.525653539, 522877.4423089912 4518083.069555814, 522877.08463482116 4518081.641640485, 522876.58872277284 4518080.255659159, 522875.95934875036 4518078.9249595925, 522875.20257396967 4518077.66235715, 522874.3256865856 4518076.480011382, 522873.337131503 4518075.389308927, 522872.2464290476 4518074.4007538445, 522871.06408328045 4518073.52386646, 522869.8014808376 4518072.767091679, 522868.47078127065 4518072.137717657, 522867.08479994396 4518071.641805609, 522865.6568846154 4518071.2841314385, 522864.2007868901 4518071.068139744, 522862.73052978516 4518070.9959106445, 522756.68048095703 4518070.9959106445))",0.33404682105314637,14.17441759950158,0.1657298881322778,0.21327212068240756,-0.006558151565424027,153.06873505139552,161.94182582625746,137.66278586190873,171.51939991694218,136.41216712966556,129.12994909188893,2094.4665410221874,2977.8919254629864,2130.1547571892124
5E_P2,5E,2016-06-12,2016-06-12,2016,June,6.35,20.83,1374,"POLYGON ((526986.1072998047 4522877.7619018555, 526984.6370426997 4522877.834130955, 526983.1809449744 4522878.050122649, 526981.7530296459 4522878.40779682, 526980.3670483192 4522878.903708868, 526979.0363487523 4522879.53308289, 526977.7737463093 4522880.289857671, 526976.5914005422 4522881.1667450555, 526975.5006980869 4522882.155300138, 526974.5121430042 4522883.246002593, 526973.6352556201 4522884.428348361, 526972.8784808394 4522885.690950803, 526972.2491068171 4522887.02165037, 526971.7531947687 4522888.407631696, 526971.3955205986 4522889.835547025, 526971.1795289046 4522891.29164475, 526971.1072998047 4522892.7619018555, 526971.1072998047 4523026.7619018555, 526971.1795289046 4523028.232158961, 526971.3955205986 4523029.688256686, 526971.7531947687 4523031.116172015, 526972.2491068171 4523032.502153341, 526972.8784808394 4523033.8328529075, 526973.6352556201 4523035.09545535, 526974.5121430042 4523036.277801118, 526975.5006980869 4523037.368503573, 526976.5914005422 4523038.3570586555, 526977.7737463093 4523039.23394604, 526979.0363487523 4523039.990720821, 526980.3670483192 4523040.620094843, 526981.7530296459 4523041.116006891, 526983.1809449744 4523041.4736810615, 526984.6370426997 4523041.689672756, 526986.1072998047 4523041.7619018555, 527092.1572875977 4523041.7619018555, 527093.6275447026 4523041.689672756, 527095.0836424279 4523041.4736810615, 527096.5115577565 4523041.116006891, 527097.8975390831 4523040.620094843, 527099.22823865 4523039.990720821, 527100.490841093 4523039.23394604, 527101.6731868602 4523038.3570586555, 527102.7638893154 4523037.368503573, 527103.7524443981 4523036.277801118, 527104.6293317822 4523035.09545535, 527105.3861065629 4523033.8328529075, 527106.0154805853 4523032.502153341, 527106.5113926337 4523031.116172015, 527106.8690668037 4523029.688256686, 527107.0850584977 4523028.232158961, 527107.1572875977 4523026.7619018555, 527107.1572875977 4522892.7619018555, 527107.0850584977 4522891.29164475, 527106.8690668037 4522889.835547025, 527106.5113926337 4522888.407631696, 527106.0154805853 4522887.02165037, 527105.3861065629 4522885.690950803, 527104.6293317822 4522884.428348361, 527103.7524443981 4522883.246002593, 527102.7638893154 4522882.155300138, 527101.6731868602 4522881.1667450555, 527100.490841093 4522880.289857671, 527099.22823865 4522879.53308289, 527097.8975390831 4522878.903708868, 527096.5115577565 4522878.40779682, 527095.0836424279 4522878.050122649, 527093.6275447026 4522877.834130955, 527092.1572875977 4522877.7619018555, 526986.1072998047 4522877.7619018555))",0.33002204456445,14.597784119063924,0.16951794055264424,0.21185908002457307,-0.008503057656557508,155.25522849406806,165.42768640167614,140.23591866713159,175.79227447743438,138.8744612533676,130.78754628532494,1989.3419974881251,2860.5223540836078,2032.8686213492347
5E_P4,5E,2016-06-12,2016-06-12,2016,June,4.9,19.44,1148,"POLYGON ((526538.3131103516 4523404.554321289, 526536.8428532466 4523404.6265503885, 526535.3867555213 4523404.842542083, 526533.9588401928 4523405.200216253, 526532.5728588661 4523405.696128301, 526531.2421592992 4523406.325502324, 526529.9795568562 4523407.082277104, 526528.797211089 4523407.959164489, 526527.7065086338 4523408.947719571, 526526.7179535511 4523410.038422027, 526525.841066167 4523411.220767794, 526525.0842913863 4523412.483370237, 526524.4549173639 4523413.814069804, 526523.9590053156 4523415.20005113, 526523.6013311455 4523416.627966459, 526523.3853394515 4523418.084064184, 526523.3131103516 4523419.554321289, 526523.3131103516 4523553.554321289, 526523.3853394515 4523555.024578394, 526523.6013311455 4523556.480676119, 526523.9590053156 4523557.908591448, 526524.4549173639 4523559.294572774, 526525.0842913863 4523560.625272341, 526525.841066167 4523561.887874784, 526526.7179535511 4523563.070220551, 526527.7065086338 4523564.160923007, 526528.797211089 4523565.149478089, 526529.9795568562 4523566.026365474, 526531.2421592992 4523566.783140254, 526532.5728588661 4523567.412514277, 526533.9588401928 4523567.908426325, 526535.3867555213 4523568.266100495, 526536.8428532466 4523568.48209219, 526538.3131103516 4523568.554321289, 526644.3630981445 4523568.554321289, 526645.8333552495 4523568.48209219, 526647.2894529748 4523568.266100495, 526648.7173683033 4523567.908426325, 526650.10334963 4523567.412514277, 526651.4340491969 4523566.783140254, 526652.6966516399 4523566.026365474, 526653.878997407 4523565.149478089, 526654.9696998623 4523564.160923007, 526655.958254945 4523563.070220551, 526656.8351423291 4523561.887874784, 526657.5919171098 4523560.625272341, 526658.2212911322 4523559.294572774, 526658.7172031805 4523557.908591448, 526659.0748773506 4523556.480676119, 526659.2908690446 4523555.024578394, 526659.3630981445 4523553.554321289, 526659.3630981445 4523419.554321289, 526659.2908690446 4523418.084064184, 526659.0748773506 4523416.627966459, 526658.7172031805 4523415.20005113, 526658.2212911322 4523413.814069804, 526657.5919171098 4523412.483370237, 526656.8351423291 4523411.220767794, 526655.958254945 4523410.038422027, 526654.9696998623 4523408.947719571, 526653.878997407 4523407.959164489, 526652.6966516399 4523407.082277104, 526651.4340491969 4523406.325502324, 526650.10334963 4523405.696128301, 526648.7173683033 4523405.200216253, 526647.2894529748 4523404.842542083, 526645.8333552495 4523404.6265503885, 526644.3630981445 4523404.554321289, 526538.3131103516 4523404.554321289))",0.3473872471902494,13.854421772828967,0.16684088217753185,0.21580420555946261,-0.0017762757451642759,155.9808953459455,165.7656847121987,138.61448266665883,175.6793644133954,136.90223984095581,128.7767467600068,2037.982261821194,2871.7744375315037,2050.024462307058
26E_P2,26E,2016-06-12,2016-06-12,2016,June,5.38,23.07,1298,"POLYGON ((521835.669921875 4517585.933288574, 521834.19966477004 4517586.005517674, 521832.74356704473 4517586.221509368, 521831.3156517162 4517586.579183538, 521829.9296703895 4517587.0750955865, 521828.5989708226 4517587.704469609, 521827.3363683797 4517588.461244389, 521826.15402261255 4517589.338131774, 521825.0633201572 4517590.326686856, 521824.07476507453 4517591.417389312, 521823.1978776905 4517592.599735079, 521822.4411029098 4517593.862337522, 521821.8117288873 4517595.193037089, 521821.315816839 4517596.579018415, 521820.95814266894 4517598.006933744, 521820.7421509749 4517599.463031469, 521820.669921875 4517600.933288574, 521820.669921875 4517734.933288574, 521820.7421509749 4517736.4035456795, 521820.95814266894 4517737.859643404, 521821.315816839 4517739.2875587335, 521821.8117288873 4517740.6735400595, 521822.4411029098 4517742.004239626, 521823.1978776905 4517743.266842069, 521824.07476507453 4517744.449187837, 521825.0633201572 4517745.539890292, 521826.15402261255 4517746.528445374, 521827.3363683797 4517747.405332759, 521828.5989708226 4517748.162107539, 521829.9296703895 4517748.791481562, 521831.3156517162 4517749.28739361, 521832.74356704473 4517749.64506778, 521834.19966477004 4517749.861059475, 521835.669921875 4517749.933288574, 521941.72009277344 4517749.933288574, 521943.1903498784 4517749.861059475, 521944.6464476037 4517749.64506778, 521946.07436293224 4517749.28739361, 521947.4603442589 4517748.791481562, 521948.79104382586 4517748.162107539, 521950.05364626873 4517747.405332759, 521951.2359920359 4517746.528445374, 521952.32669449126 4517745.539890292, 521953.3152495739 4517744.449187837, 521954.19213695795 4517743.266842069, 521954.94891173864 4517742.004239626, 521955.5782857611 4517740.6735400595, 521956.07419780944 4517739.2875587335, 521956.4318719795 4517737.859643404, 521956.6478636735 4517736.4035456795, 521956.72009277344 4517734.933288574, 521956.72009277344 4517600.933288574, 521956.6478636735 4517599.463031469, 521956.4318719795 4517598.006933744, 521956.07419780944 4517596.579018415, 521955.5782857611 4517595.193037089, 521954.94891173864 4517593.862337522, 521954.19213695795 4517592.599735079, 521953.3152495739 4517591.417389312, 521952.32669449126 4517590.326686856, 521951.2359920359 4517589.338131774, 521950.05364626873 4517588.461244389, 521948.79104382586 4517587.704469609, 521947.4603442589 4517587.0750955865, 521946.07436293224 4517586.579183538, 521944.6464476037 4517586.221509368, 521943.1903498784 4517586.005517674, 521941.72009277344 4517585.933288574, 521835.669921875 4517585.933288574))",0.3281054661443165,13.388636643769447,0.1529856913237966,0.20812736684777025,-0.02986580486855257,155.36084210481812,162.7372138900797,140.41904669834963,170.58894097894168,139.09239025489595,132.17238003653074,1973.3886574570765,2852.9619313668486,2102.164128057142
17N_P3,17N,2016-06-12,2016-06-12,2016,June,11.97,29.66,2335,"POLYGON ((526111.5745239258 4520492.770690918, 526110.1042668208 4520492.842920017, 526108.6481690955 4520493.058911712, 526107.220253767 4520493.416585882, 526105.8342724403 4520493.91249793, 526104.5035728734 4520494.541871953, 526103.2409704304 4520495.298646733, 526102.0586246633 4520496.175534118, 526100.967922208 4520497.1640892, 526099.9793671253 4520498.254791656, 526099.1024797412 4520499.437137423, 526098.3457049605 4520500.699739866, 526097.7163309382 4520502.030439433, 526097.2204188898 4520503.416420759, 526096.8627447197 4520504.844336088, 526096.6467530257 4520506.300433813, 526096.5745239258 4520507.770690918, 526096.5745239258 4520641.770690918, 526096.6467530257 4520643.240948023, 526096.8627447197 4520644.697045748, 526097.2204188898 4520646.124961077, 526097.7163309382 4520647.510942403, 526098.3457049605 4520648.84164197, 526099.1024797412 4520650.104244413, 526099.9793671253 4520651.28659018, 526100.967922208 4520652.377292636, 526102.0586246633 4520653.365847718, 526103.2409704304 4520654.242735103, 526104.5035728734 4520654.999509883, 526105.8342724403 4520655.628883906, 526107.220253767 4520656.124795954, 526108.6481690955 4520656.482470124, 526110.1042668208 4520656.6984618185, 526111.5745239258 4520656.770690918, 526217.6245117188 4520656.770690918, 526219.0947688237 4520656.6984618185, 526220.550866549 4520656.482470124, 526221.9787818776 4520656.124795954, 526223.3647632042 4520655.628883906, 526224.6954627711 4520654.999509883, 526225.9580652141 4520654.242735103, 526227.1404109813 4520653.365847718, 526228.2311134365 4520652.377292636, 526229.2196685192 4520651.28659018, 526230.0965559033 4520650.104244413, 526230.853330684 4520648.84164197, 526231.4827047064 4520647.510942403, 526231.9786167548 4520646.124961077, 526232.3362909248 4520644.697045748, 526232.5522826188 4520643.240948023, 526232.6245117188 4520641.770690918, 526232.6245117188 4520507.770690918, 526232.5522826188 4520506.300433813, 526232.3362909248 4520504.844336088, 526231.9786167548 4520503.416420759, 526231.4827047064 4520502.030439433, 526230.853330684 4520500.699739866, 526230.0965559033 4520499.437137423, 526229.2196685192 4520498.254791656, 526228.2311134365 4520497.1640892, 526227.1404109813 4520496.175534118, 526225.9580652141 4520495.298646733, 526224.6954627711 4520494.541871953, 526223.3647632042 4520493.91249793, 526221.9787818776 4520493.416585882, 526220.550866549 4520493.058911712, 526219.0947688237 4520492.842920017, 526217.6245117188 4520492.770690918, 526111.5745239258 4520492.770690918))",0.4274686480723692,14.36845072761952,0.22074739536380997,0.22563775233473912,0.12269027593859495,151.29749918780226,164.6352737860371,130.11439313746686,178.56974308924097,128.21968214951198,119.36773453672438,2107.1277568769583,2587.7883612785786,1665.0054596719433
18S_P2,18S,2016-06-12,2016-06-12,2016,June,12.3,46.3,2773,"POLYGON ((524213.55810546875 4519981.4375, 524212.0878483638 4519981.509729099, 524210.6317506385 4519981.725720794, 524209.20383530995 4519982.083394964, 524207.81785398326 4519982.579307012, 524206.48715441633 4519983.208681035, 524205.22455197346 4519983.965455815, 524204.0422062063 4519984.8423432, 524202.9515037509 4519985.830898282, 524201.9629486683 4519986.921600738, 524201.08606128424 4519988.103946505, 524200.32928650355 4519989.366548948, 524199.69991248107 4519990.697248515, 524199.20400043274 4519992.083229841, 524198.8463262627 4519993.51114517, 524198.6303345687 4519994.967242895, 524198.55810546875 4519996.4375, 524198.55810546875 4520130.4375, 524198.6303345687 4520131.907757105, 524198.8463262627 4520133.36385483, 524199.20400043274 4520134.791770159, 524199.69991248107 4520136.177751485, 524200.32928650355 4520137.508451052, 524201.08606128424 4520138.771053495, 524201.9629486683 4520139.953399262, 524202.9515037509 4520141.044101718, 524204.0422062063 4520142.0326568, 524205.22455197346 4520142.909544185, 524206.48715441633 4520143.666318965, 524207.81785398326 4520144.295692988, 524209.20383530995 4520144.791605036, 524210.6317506385 4520145.149279206, 524212.0878483638 4520145.365270901, 524213.55810546875 4520145.4375, 524319.6080932617 4520145.4375, 524321.0783503667 4520145.365270901, 524322.534448092 4520145.149279206, 524323.9623634205 4520144.791605036, 524325.3483447472 4520144.295692988, 524326.6790443141 4520143.666318965, 524327.9416467571 4520142.909544185, 524329.1239925242 4520142.0326568, 524330.2146949795 4520141.044101718, 524331.2032500622 4520139.953399262, 524332.0801374463 4520138.771053495, 524332.836912227 4520137.508451052, 524333.4662862493 4520136.177751485, 524333.9621982977 4520134.791770159, 524334.3198724678 4520133.36385483, 524334.5358641618 4520131.907757105, 524334.6080932617 4520130.4375, 524334.6080932617 4519996.4375, 524334.5358641618 4519994.967242895, 524334.3198724678 4519993.51114517, 524333.9621982977 4519992.083229841, 524333.4662862493 4519990.697248515, 524332.836912227 4519989.366548948, 524332.0801374463 4519988.103946505, 524331.2032500622 4519986.921600738, 524330.2146949795 4519985.830898282, 524329.1239925242 4519984.8423432, 524327.9416467571 4519983.965455815, 524326.6790443141 4519983.208681035, 524325.3483447472 4519982.579307012, 524323.9623634205 4519982.083394964, 524322.534448092 4519981.725720794, 524321.0783503667 4519981.509729099, 524319.6080932617 4519981.4375, 524213.55810546875 4519981.4375))",0.3844193024644898,13.411272420986876,0.17741145199583208,0.21908638208876377,0.03333606209176893,156.40886097412948,166.80841140005242,136.5767914564883,177.19237118625227,134.4951609146707,125.87702689423547,1987.6021972317367,2670.816312639653,1865.3532522853031
5W_P2,5W,2016-06-12,2016-06-12,2016,June,1.87,10.0,519,"POLYGON ((526037.7265014648 4522825.522277832, 526036.2562443599 4522825.5945069315, 526034.8001466346 4522825.810498626, 526033.372231306 4522826.168172796, 526031.9862499794 4522826.664084844, 526030.6555504125 4522827.293458867, 526029.3929479695 4522828.050233647, 526028.2106022023 4522828.927121032, 526027.1198997471 4522829.915676114, 526026.1313446644 4522831.00637857, 526025.2544572803 4522832.188724337, 526024.4976824996 4522833.45132678, 526023.8683084772 4522834.782026347, 526023.3723964288 4522836.168007673, 526023.0147222588 4522837.595923002, 526022.7987305648 4522839.052020727, 526022.7265014648 4522840.522277832, 526022.7265014648 4522974.522277832, 526022.7987305648 4522975.992534937, 526023.0147222588 4522977.448632662, 526023.3723964288 4522978.876547991, 526023.8683084772 4522980.262529317, 526024.4976824996 4522981.593228884, 526025.2544572803 4522982.855831327, 526026.1313446644 4522984.038177094, 526027.1198997471 4522985.12887955, 526028.2106022023 4522986.117434632, 526029.3929479695 4522986.994322017, 526030.6555504125 4522987.751096797, 526031.9862499794 4522988.38047082, 526033.372231306 4522988.876382868, 526034.8001466346 4522989.234057038, 526036.2562443599 4522989.450048733, 526037.7265014648 4522989.522277832, 526143.7764892578 4522989.522277832, 526145.2467463628 4522989.450048733, 526146.7028440881 4522989.234057038, 526148.1307594166 4522988.876382868, 526149.5167407433 4522988.38047082, 526150.8474403102 4522987.751096797, 526152.1100427532 4522986.994322017, 526153.2923885203 4522986.117434632, 526154.3830909756 4522985.12887955, 526155.3716460583 4522984.038177094, 526156.2485334424 4522982.855831327, 526157.0053082231 4522981.593228884, 526157.6346822454 4522980.262529317, 526158.1305942938 4522978.876547991, 526158.4882684639 4522977.448632662, 526158.7042601579 4522975.992534937, 526158.7764892578 4522974.522277832, 526158.7764892578 4522840.522277832, 526158.7042601579 4522839.052020727, 526158.4882684639 4522837.595923002, 526158.1305942938 4522836.168007673, 526157.6346822454 4522834.782026347, 526157.0053082231 4522833.45132678, 526156.2485334424 4522832.188724337, 526155.3716460583 4522831.00637857, 526154.3830909756 4522829.915676114, 526153.2923885203 4522828.927121032, 526152.1100427532 4522828.050233647, 526150.8474403102 4522827.293458867, 526149.5167407433 4522826.664084844, 526148.1307594166 4522826.168172796, 526146.7028440881 4522825.810498626, 526145.2467463628 4522825.5945069315, 526143.7764892578 4522825.522277832, 526037.7265014648 4522825.522277832))",0.31217945828718685,12.204134471393562,0.13239563048225225,0.1530881097352174,0.05478503853385984,138.1039075687073,147.472913941242,122.92965002633028,160.6912170159253,122.90556840903761,116.819625259209,3039.2537306424397,3572.85855425493,2737.6608004840728
10S_P4,10S,2016-06-12,2016-06-12,2016,June,5.3,16.67,1136,"POLYGON ((519297.65252685547 4521230.159729004, 519296.1822697505 4521230.231958103, 519294.7261720252 4521230.447949798, 519293.29825669667 4521230.805623968, 519291.91227537 4521231.301536016, 519290.58157580305 4521231.930910039, 519289.3189733602 4521232.687684819, 519288.136627593 4521233.564572204, 519287.04592513765 4521234.553127286, 519286.057370055 4521235.6438297415, 519285.18048267096 4521236.826175509, 519284.42370789027 4521238.088777952, 519283.7943338678 4521239.419477519, 519283.29842181946 4521240.805458845, 519282.9407476494 4521242.233374174, 519282.7247559554 4521243.689471899, 519282.65252685547 4521245.159729004, 519282.65252685547 4521379.159729004, 519282.7247559554 4521380.629986109, 519282.9407476494 4521382.086083834, 519283.29842181946 4521383.513999163, 519283.7943338678 4521384.899980489, 519284.42370789027 4521386.230680056, 519285.18048267096 4521387.493282499, 519286.057370055 4521388.675628266, 519287.04592513765 4521389.766330722, 519288.136627593 4521390.754885804, 519289.3189733602 4521391.631773189, 519290.58157580305 4521392.388547969, 519291.91227537 4521393.017921992, 519293.29825669667 4521393.51383404, 519294.7261720252 4521393.87150821, 519296.1822697505 4521394.087499904, 519297.65252685547 4521394.159729004, 519403.70251464844 4521394.159729004, 519405.1727717534 4521394.087499904, 519406.6288694787 4521393.87150821, 519408.05678480724 4521393.51383404, 519409.4427661339 4521393.017921992, 519410.77346570086 4521392.388547969, 519412.03606814373 4521391.631773189, 519413.2184139109 4521390.754885804, 519414.30911636626 4521389.766330722, 519415.2976714489 4521388.675628266, 519416.17455883295 4521387.493282499, 519416.93133361364 4521386.230680056, 519417.5607076361 4521384.899980489, 519418.05661968444 4521383.513999163, 519418.4142938545 4521382.086083834, 519418.6302855485 4521380.629986109, 519418.70251464844 4521379.159729004, 519418.70251464844 4521245.159729004, 519418.6302855485 4521243.689471899, 519418.4142938545 4521242.233374174, 519418.05661968444 4521240.805458845, 519417.5607076361 4521239.419477519, 519416.93133361364 4521238.088777952, 519416.17455883295 4521236.826175509, 519415.2976714489 4521235.6438297415, 519414.30911636626 4521234.553127286, 519413.2184139109 4521233.564572204, 519412.03606814373 4521232.687684819, 519410.77346570086 4521231.930910039, 519409.4427661339 4521231.301536016, 519408.05678480724 4521230.805623968, 519406.6288694787 4521230.447949798, 519405.1727717534 4521230.231958103, 519403.70251464844 4521230.159729004, 519297.65252685547 4521230.159729004))",0.3766773792252913,14.305787555714225,0.1871732622407677,0.21742563140396726,0.05243655929905185,152.94634071031612,161.5366138090419,133.2459350474449,170.74005293731832,131.42928558046336,123.94092496507528,2106.051601508723,2778.298454997405,1903.8940984158996
8E_P1,8E,2016-06-12,2016-06-12,2016,June,4.77,22.36,1200,"POLYGON ((526529.3654785156 4521437.503112793, 526527.8952214107 4521437.575341892, 526526.4391236854 4521437.791333587, 526525.0112083568 4521438.149007757, 526523.6252270301 4521438.644919805, 526522.2945274633 4521439.274293828, 526521.0319250203 4521440.031068608, 526519.8495792531 4521440.907955993, 526518.7588767979 4521441.896511075, 526517.7703217152 4521442.987213531, 526516.893434331 4521444.169559298, 526516.1366595504 4521445.432161741, 526515.507285528 4521446.762861308, 526515.0113734796 4521448.148842634, 526514.6536993096 4521449.576757963, 526514.4377076156 4521451.032855688, 526514.3654785156 4521452.503112793, 526514.3654785156 4521586.503112793, 526514.4377076156 4521587.973369898, 526514.6536993096 4521589.429467623, 526515.0113734796 4521590.857382952, 526515.507285528 4521592.243364278, 526516.1366595504 4521593.574063845, 526516.893434331 4521594.836666288, 526517.7703217152 4521596.019012055, 526518.7588767979 4521597.109714511, 526519.8495792531 4521598.098269593, 526521.0319250203 4521598.975156978, 526522.2945274633 4521599.731931758, 526523.6252270301 4521600.361305781, 526525.0112083568 4521600.857217829, 526526.4391236854 4521601.214891999, 526527.8952214107 4521601.4308836935, 526529.3654785156 4521601.503112793, 526635.4155273438 4521601.503112793, 526636.8857844487 4521601.4308836935, 526638.341882174 4521601.214891999, 526639.7697975026 4521600.857217829, 526641.1557788292 4521600.361305781, 526642.4864783961 4521599.731931758, 526643.7490808391 4521598.975156978, 526644.9314266063 4521598.098269593, 526646.0221290615 4521597.109714511, 526647.0106841442 4521596.019012055, 526647.8875715283 4521594.836666288, 526648.644346309 4521593.574063845, 526649.2737203314 4521592.243364278, 526649.7696323798 4521590.857382952, 526650.1273065498 4521589.429467623, 526650.3432982438 4521587.973369898, 526650.4155273438 4521586.503112793, 526650.4155273438 4521452.503112793, 526650.3432982438 4521451.032855688, 526650.1273065498 4521449.576757963, 526649.7696323798 4521448.148842634, 526649.2737203314 4521446.762861308, 526648.644346309 4521445.432161741, 526647.8875715283 4521444.169559298, 526647.0106841442 4521442.987213531, 526646.0221290615 4521441.896511075, 526644.9314266063 4521440.907955993, 526643.7490808391 4521440.031068608, 526642.4864783961 4521439.274293828, 526641.1557788292 4521438.644919805, 526639.7697975026 4521438.149007757, 526638.341882174 4521437.791333587, 526636.8857844487 4521437.575341892, 526635.4155273438 4521437.503112793, 526529.3654785156 4521437.503112793))",0.3187173995391881,14.45563634174957,0.16255076971169657,0.20495207802464613,-0.018562689105766122,155.26412199107264,163.56955141156098,141.15656547766216,172.1859555434467,139.9238736449326,132.63132800750114,1936.8033247312367,2799.8802838043007,2020.2706648244537
21N_P1,21N,2016-06-12,2016-06-12,2016,June,3.98,18.75,1009,"POLYGON ((518951.6311035156 4518829.743713379, 518950.16084641067 4518829.815942478, 518948.70474868536 4518830.031934173, 518947.2768333568 4518830.389608343, 518945.89085203013 4518830.885520391, 518944.5601524632 4518831.514894414, 518943.29755002033 4518832.271669194, 518942.1152042532 4518833.148556579, 518941.0245017978 4518834.137111661, 518940.03594671516 4518835.2278141165, 518939.1590593311 4518836.410159884, 518938.4022845504 4518837.672762327, 518937.77291052794 4518839.003461894, 518937.2769984796 4518840.38944322, 518936.91932430957 4518841.817358549, 518936.70333261555 4518843.273456274, 518936.6311035156 4518844.743713379, 518936.6311035156 4518978.743713379, 518936.70333261555 4518980.213970484, 518936.91932430957 4518981.670068209, 518937.2769984796 4518983.097983538, 518937.77291052794 4518984.483964864, 518938.4022845504 4518985.814664431, 518939.1590593311 4518987.077266874, 518940.03594671516 4518988.259612641, 518941.0245017978 4518989.350315097, 518942.1152042532 4518990.338870179, 518943.29755002033 4518991.215757564, 518944.5601524632 4518991.972532344, 518945.89085203013 4518992.601906367, 518947.2768333568 4518993.097818415, 518948.70474868536 4518993.455492585, 518950.16084641067 4518993.671484279, 518951.6311035156 4518993.743713379, 519057.6810913086 4518993.743713379, 519059.15134841355 4518993.671484279, 519060.60744613886 4518993.455492585, 519062.0353614674 4518993.097818415, 519063.4213427941 4518992.601906367, 519064.752042361 4518991.972532344, 519066.0146448039 4518991.215757564, 519067.19699057104 4518990.338870179, 519068.2876930264 4518989.350315097, 519069.27624810906 4518988.259612641, 519070.1531354931 4518987.077266874, 519070.9099102738 4518985.814664431, 519071.5392842963 4518984.483964864, 519072.0351963446 4518983.097983538, 519072.39287051465 4518981.670068209, 519072.60886220867 4518980.213970484, 519072.6810913086 4518978.743713379, 519072.6810913086 4518844.743713379, 519072.60886220867 4518843.273456274, 519072.39287051465 4518841.817358549, 519072.0351963446 4518840.38944322, 519071.5392842963 4518839.003461894, 519070.9099102738 4518837.672762327, 519070.1531354931 4518836.410159884, 519069.27624810906 4518835.2278141165, 519068.2876930264 4518834.137111661, 519067.19699057104 4518833.148556579, 519066.0146448039 4518832.271669194, 519064.752042361 4518831.514894414, 519063.4213427941 4518830.885520391, 519062.0353614674 4518830.389608343, 519060.60744613886 4518830.031934173, 519059.15134841355 4518829.815942478, 519057.6810913086 4518829.743713379, 518951.6311035156 4518829.743713379))",0.3842207252294939,13.549629876239507,0.17963086554927357,0.19951050883653945,0.06033162760312816,154.70795618739118,166.07261437355254,137.17923082919202,177.65375032854544,135.5774131568991,126.91544384025067,1672.9174634688966,2484.8298408459473,1727.5442400495951
