Year,Date,Id,iapar,pct_cover,pct_green,pct_litt,pct_bare,pct_sd,abs_green,abs_sd,rel_bare,rel_litt,rel_sd,rel_green,pct_c4_ras,pct_c3_ras,ndvi,dfi,ndti,satvi,ndii7,blue,green,red,nir,swir1,swir2,bai_346,bai_146,bai_136,bai_236,bai_126,bai_246,pct_canopy,abs_cover
2013,2013-06-12,17S_P1_4,50.817585,0.74,0.38,0.22,0.04,0.36,0.78,1.34,0.013513513513513514,0.2702702702702703,0.4527027027027027,0.2635135135135135,0.4946981420119603,0.3854129587610562,0.30158103,11.409841,0.11925485,0.18175067,-0.03551233,822.5207,1083.0112,1247.2095,2328.911,3173.0833,2497.9465,129.92235,137.5997,160.27359,168.20827,153.31787,136.34393,0.74,2.12
2013,2013-06-12,17S_P2_1,51.255127,0.48,0.38,0.38,0.14,0.1,0.6,0.2,0.10588235294117647,0.4235294117647059,0.11764705882352941,0.35294117647058826,0.7387166718641917,0.200803704559803,0.3052458,11.230168,0.11795658,0.18543305,-0.036171038,878.44214,1152.383,1331.9801,2504.4236,3410.2107,2690.9272,127.82449,135.55345,159.56917,167.3368,152.90416,134.14465,0.48,0.8
2013,2013-06-12,17S_P2_2,53.09224,0.5800000000000001,0.46,0.34,0.08,0.12,0.78,0.4,0.049019607843137254,0.37254901960784315,0.19607843137254902,0.38235294117647056,0.5054851820071539,0.4294500102599461,0.3087635,11.238098,0.119190544,0.17945911,-0.02136376,841.9644,1117.8662,1288.4144,2443.1333,3237.6692,2548.4954,127.38854,135.12717,159.05908,167.49886,151.74745,133.86014,0.54,1.1800000000000002
2013,2013-06-12,17S_P2_3,51.438465,0.5,0.38,0.26,0.24,0.12,0.62,0.2,0.19540229885057472,0.3333333333333333,0.11494252873563218,0.3563218390804598,0.7472425897916158,0.1944277783234914,0.2934219,10.814073,0.1099396,0.1783126,-0.046965715,901.02484,1178.725,1371.3549,2512.0876,3440.093,2758.8076,129.20337,136.45378,158.8325,165.95934,152.85834,135.17729,0.46,0.8200000000000001
2013,2013-06-12,17S_P2_4,60.06525,0.7,0.34,0.26,0.04,0.36,0.74,1.02,0.0390625,0.2734375,0.3984375,0.2890625,0.5361222128073374,0.3950814803441365,0.3209194,11.0793,0.12097465,0.17897749,-0.005590137,816.884,1103.9803,1265.4396,2463.9338,3176.4824,2491.5847,125.51125,133.4803,158.65083,168.3705,150.4023,132.26491,0.68,1.76
2013,2013-06-12,17S_P3_1,83.18136,0.56,0.5,0.38,0.06,0.06,1.22,0.58,0.023255813953488372,0.27906976744186046,0.2248062015503876,0.4728682170542636,0.2843148112297058,0.6416629652182261,0.29076102,13.415841,0.13945164,0.20107971,-0.06406952,771.87164,980.9648,1099.5428,2003.1691,3013.4102,2277.913,136.0016,144.39658,165.73561,173.50441,158.27245,143.05916,0.56,1.7999999999999998
2013,2013-06-12,17S_P3_2,95.75476,0.5800000000000001,0.24,0.12,0.3,0.34,0.48,1.18,0.17054263565891473,0.18604651162790697,0.4573643410852713,0.18604651162790697,0.2278018544117609,0.5435833285252253,0.3174737,14.575963,0.16817886,0.16832577,0.06626377,846.3125,1124.6041,1263.0416,2385.8958,2926.9167,2100.8542,124.15571,132.11,157.53168,168.41328,148.03653,131.1692,0.56,1.66
2013,2013-06-12,17S_P3_3,88.3093,0.74,0.4,0.12,0.14,0.34,1.14,0.88,0.05185185185185185,0.2,0.32592592592592595,0.4222222222222222,0.2822759275635083,0.6689999997615814,0.30059287,13.303834,0.14135738,0.20008014,-0.048168678,761.8198,988.6109,1107.2933,2062.318,3014.113,2269.0881,133.75606,142.18758,164.4495,173.34853,156.06375,140.98311,0.74,2.02
2013,2013-06-12,17S_P3_4,146.61066,0.96,0.62,0.02,0.02,0.34,2.58,3.08,0.00641025641025641,0.08653846153846154,0.4935897435897436,0.41346153846153844,0.2271611119310061,0.6586000025272369,0.409283,13.501657,0.19395733,0.21319623,0.10215244,590.6667,855.4792,922.25,2204.0208,2655.0208,1796.8334,119.255165,129.51102,162.76189,178.13179,148.67018,128.0157,0.96,5.66
2013,2013-06-12,17S_P4_1,51.380283,0.52,0.22,0.28,0.2,0.3,0.44,0.68,0.19230769230769232,0.2692307692307692,0.3269230769230769,0.21153846153846154,0.4635259260733922,0.4470462997754414,0.28980467,11.900846,0.120865196,0.18982899,-0.064759366,815.07135,1036.8776,1183.6571,2150.5195,3122.711,2449.7444,134.06091,142.29155,163.82454,170.45293,157.48404,140.79477,0.52,1.12
2013,2013-06-12,17S_P4_2,62.285797,0.86,0.6,0.12,0.02,0.26,2.04,1.8,0.0,0.14666666666666667,0.4,0.4533333333333333,,,0.38400868,13.483533,0.18401234,0.2064196,0.077090226,628.95514,880.3305,984.9568,2202.1033,2751.926,1918.3246,122.251625,131.69295,161.70589,173.34734,151.03156,130.06343,0.86,3.84
2013,2013-06-12,17S_P4_3,72.346886,0.78,0.26,0.1,0.12,0.52,0.7,1.16,0.1079136690647482,0.22302158273381295,0.4172661870503597,0.2517985611510791,,,0.44858694,12.101746,0.19436508,0.20322274,0.1613955,563.31055,841.07526,893.9605,2355.4287,2515.2021,1712.0563,113.81231,124.231384,162.25072,179.70314,146.72475,122.49302,0.78,1.8599999999999999
2013,2013-06-12,17S_P4_4,87.37628,0.9,0.22,0.08,0.02,0.68,0.92,1.94,0.005376344086021506,0.22580645161290322,0.521505376344086,0.24731182795698925,,,0.45330107,12.08796,0.19647129,0.20530067,0.1649655,558.59357,821.4266,881.868,2358.3115,2508.8494,1699.978,113.8059,124.12558,162.80968,178.6324,148.3539,122.18081,0.9,2.86
2013,2013-06-12,17S_P5_1,82.01351,0.6799999999999999,0.18,0.28,0.04,0.5,0.76,1.42,0.006622516556291391,0.271523178807947,0.47019867549668876,0.25165562913907286,0.6178703606128693,0.3278148223956426,0.28980008,10.738595,0.10795777,0.17283584,-0.04863542,829.2036,1087.8187,1257.8661,2283.4895,3126.3848,2517.0417,131.86845,139.1527,160.1353,167.54073,153.43312,138.08896,0.68,2.1799999999999997
2013,2013-06-12,17S_P5_2,52.527264,0.54,0.3,0.3,0.16,0.24,0.92,1.04,0.05925925925925926,0.21481481481481482,0.3851851851851852,0.34074074074074073,0.6171166648467382,0.3229833344618479,0.28505647,11.808591,0.1186394,0.1682381,-0.029701045,783.8038,1068.3507,1259.7042,2263.084,3049.0984,2402.506,131.5269,137.65494,156.36899,163.91791,149.90462,137.11641,0.54,1.96
2013,2013-06-12,17S_P5_3,48.049103,0.6,0.48,0.26,0.14,0.12,0.8,0.54,0.0707070707070707,0.25252525252525254,0.2727272727272727,0.40404040404040403,0.6935703754425049,0.2415666679541269,0.2847871,11.107165,0.11093991,0.16498373,-0.035413295,794.98846,1082.66,1262.5093,2265.9421,3041.2969,2435.1978,131.94637,138.17345,157.13608,165.68085,149.80281,137.74115,0.48,1.34
2013,2013-06-12,17S_P5_4,44.868618,0.4,0.26,0.3,0.3,0.14,0.6,0.36,0.20224719101123595,0.25842696629213485,0.20224719101123595,0.33707865168539325,0.6258870263894399,0.3122574066122373,0.26974568,11.705388,0.11335432,0.16617784,-0.049121264,807.97125,1082.4847,1285.3173,2233.675,3095.5427,2465.7595,134.13661,139.70914,156.64615,162.89833,151.37465,139.17717,0.38,0.96
2013,2013-06-12,17S_P6_1,56.340424,0.5599999999999999,0.48,0.3,0.14,0.08,0.8,0.22,0.08602150537634409,0.3655913978494624,0.11827956989247312,0.43010752688172044,0.2731388807296753,0.654364804426829,0.33768627,12.905907,0.14960314,0.20430684,-0.001884494,749.1252,1003.28827,1109.688,2242.99,3044.5369,2252.3372,126.73708,136.03838,163.30096,174.93842,152.66463,134.67015,0.56,1.02
2013,2013-06-12,17S_P6_2,50.55847,0.56,0.4,0.42,0.02,0.16,0.92,0.78,0.008264462809917356,0.2892561983471074,0.32231404958677684,0.38016528925619836,0.4553907439112663,0.4503703663746516,0.2937067,13.594916,0.14214922,0.20434617,-0.05575184,816.0589,1030.0372,1169.4166,2145.5022,3194.8389,2399.8975,133.56378,141.94002,164.44923,171.18689,157.941,140.32744,0.5,1.7000000000000002
2013,2013-06-12,17S_P6_3,52.96043,0.62,0.26,0.28,0.1,0.36,0.9,1.36,0.045454545454545456,0.22077922077922077,0.44155844155844154,0.2922077922077922,0.304859255750974,0.6274944444497427,0.3121533,12.809826,0.13894458,0.18958916,-0.011934105,780.7955,1057.1061,1212.6193,2308.2363,3129.9336,2366.719,128.22868,135.85564,159.15845,168.61208,150.64832,134.91835,0.62,2.2600000000000002
2013,2013-06-12,17S_P6_4,54.55118,0.48000000000000004,0.34,0.44,0.08,0.14,0.58,0.78,0.035398230088495575,0.36283185840707965,0.34513274336283184,0.25663716814159293,0.2879277815421422,0.5702388882637024,0.30395535,13.745051,0.14786188,0.20749171,-0.044193853,786.93304,999.98334,1148.8102,2152.1956,3168.7139,2353.0576,132.13826,140.59978,163.7535,169.72313,158.05296,138.80031,0.48,1.3599999999999999
2013,2013-06-12,18S_P1_1,55.75615,0.72,0.32,0.18,0.1,0.4,0.54,0.88,0.07142857142857142,0.29464285714285715,0.39285714285714285,0.24107142857142858,0.4875833292802174,0.3017611106236775,0.31963578,11.279832,0.12311619,0.181966,-0.014456407,784.9777,1045.9266,1181.8627,2297.2454,3022.8196,2360.5432,127.92115,136.38103,161.34058,171.201,152.63216,135.08388,0.66,1.42
2013,2013-06-12,18S_P1_2,59.901676,0.48,0.22,0.46,0.06,0.26,0.44,0.78,0.049019607843137254,0.35294117647058826,0.38235294117647056,0.21568627450980393,0.2685351843635241,0.5404111047585806,0.30138144,11.103038,0.11561475,0.18612693,-0.051706005,806.9353,1045.0438,1201.2694,2241.8853,3132.541,2484.0007,131.7541,139.77449,162.38348,169.45378,156.20256,138.25093,0.46,1.22
2013,2013-06-12,18S_P1_3,54.23935,0.64,0.52,0.24,0.12,0.12,1.14,0.46,0.07758620689655173,0.23275862068965517,0.19827586206896552,0.49137931034482757,0.3855888843536377,0.4556592553853988,0.31421682,11.189209,0.120330475,0.18597354,-0.028351635,823.00806,1090.214,1237.7133,2376.2664,3197.5408,2511.276,128.11224,136.38646,161.08812,170.51884,152.8702,135.07027,0.58,1.5999999999999999
2013,2013-06-12,18S_P1_4,49.746204,0.64,0.46,0.1,0.26,0.18,0.68,0.24,0.2,0.225,0.15,0.425,0.2918648173411687,0.5988166630268097,0.28917184,11.195836,0.11326928,0.18295246,-0.058188755,858.40875,1107.0234,1283.3424,2331.4143,3285.653,2617.738,131.99994,139.46004,160.96684,167.36174,155.33481,138.07063,0.52,0.92
2013,2013-06-12,18S_P2_1,51.99083,0.56,0.38,0.28,0.16,0.18,0.92,0.3,0.08247422680412371,0.28865979381443296,0.15463917525773196,0.4742268041237113,0.3101981480916341,0.6149314939975739,0.27888834,12.023168,0.11906157,0.191788,-0.08014962,833.8291,1063.4971,1239.692,2195.052,3272.4238,2576.6316,135.44933,142.64091,162.27092,167.52827,157.46275,141.25911,0.52,1.22
2013,2013-06-12,18S_P2_2,54.538456,0.7,0.34,0.24,0.06,0.36,1.34,0.76,0.037037037037037035,0.18518518518518517,0.2814814814814815,0.4962962962962963,0.2824925929307937,0.6284333268801371,0.28151858,11.672122,0.115915954,0.19209228,-0.08386758,830.99097,1048.8647,1219.5684,2170.9792,3240.883,2568.7034,135.72057,143.23918,163.35414,168.23549,158.83865,141.6554,0.68,2.1
2013,2013-06-12,18S_P2_3,56.6129,0.48000000000000004,0.14,0.36,0.16,0.34,0.52,0.56,0.11956521739130435,0.29347826086956524,0.30434782608695654,0.2826086956521739,0.3861333280801773,0.5262481470902761,0.2831777,12.30095,0.123708226,0.18905,-0.061396718,852.7732,1091.5012,1265.1074,2265.047,3283.5332,2560.51,133.24736,140.70467,161.52429,167.44197,156.15666,139.31609,0.44,1.08
2013,2013-06-12,18S_P2_4,48.727478,0.72,0.66,0.18,0.1,0.06,1.62,0.28,0.058333333333333334,0.15,0.11666666666666667,0.675,0.5048370311657587,0.3769814868768056,0.26047444,11.899429,0.11286044,0.15712519,-0.040901575,923.5041,1259.2278,1488.7562,2529.3438,3426.9443,2733.263,131.19691,136.2378,153.10934,160.54312,147.49118,136.14806,0.58,1.9000000000000001
2013,2013-06-12,18S_P3_1,48.445652,0.6599999999999999,0.6,0.2,0.14,0.06,1.28,0.28,0.0784313725490196,0.1568627450980392,0.13725490196078433,0.6274509803921569,0.4158814748128255,0.2711462949713071,0.27833202,11.576663,0.11404889,0.17927973,-0.06343579,862.7399,1115.5511,1306.1583,2309.4985,3293.2312,2620.7815,133.27107,140.29126,159.97899,165.55899,155.1507,139.0436,0.52,1.56
2013,2013-06-12,18S_P3_2,51.595097,0.5,0.26,0.32,0.18,0.24,1.0,0.72,0.075,0.20833333333333334,0.3,0.4166666666666667,0.2058796286582946,0.3621351892749468,0.29579172,11.788566,0.12201094,0.18562405,-0.050047904,788.95703,1016.9856,1166.6473,2149.1826,3035.8955,2377.2078,133.11873,141.10185,162.75087,169.61717,156.48395,139.6596,0.5,1.72
2013,2013-06-12,18S_P3_3,50.30751,0.44,0.36,0.14,0.42,0.08,0.94,0.4,0.20408163265306123,0.11224489795918367,0.20408163265306123,0.47959183673469385,0.298575925330321,0.2827981462081273,0.2802844,11.713825,0.11635381,0.18031196,-0.06094067,851.2088,1085.3893,1271.2592,2260.0823,3220.0918,2549.0996,133.51067,140.85593,160.99739,165.74127,157.04204,139.31288,0.36,1.3399999999999999
2013,2013-06-12,18S_P3_4,49.92126,0.6799999999999999,0.36,0.26,0.06,0.32,1.08,0.78,0.064,0.192,0.312,0.432,0.2152722229560216,0.4209685176610946,0.27754226,12.059943,0.11945003,0.1929966,-0.08511162,829.1546,1033.0151,1198.0288,2117.2307,3197.305,2516.9304,136.6164,144.38298,164.25261,168.5561,160.29579,142.63936,0.62,1.86
2013,2013-06-12,18S_P4_1,52.71904,0.54,0.48,0.24,0.22,0.06,0.8,0.14,0.16,0.21333333333333335,0.09333333333333334,0.5333333333333333,0.5016796191533407,0.3243018537759781,0.31088734,11.410923,0.12201088,0.18022762,-0.017801695,821.64435,1108.6367,1274.2142,2424.0828,3206.8245,2510.7878,127.29545,134.93388,158.59454,167.96193,150.5658,133.88672,0.34,0.9400000000000001
2013,2013-06-12,18S_P4_2,56.7117,0.5800000000000001,0.24,0.32,0.1,0.34,0.82,0.92,0.05042016806722689,0.2184873949579832,0.3865546218487395,0.3445378151260504,0.3724462985992431,0.5529351830482483,0.3109912,11.846806,0.12717663,0.18659227,-0.030506909,756.8408,987.41925,1128.8945,2151.2668,2949.7664,2284.6218,131.04147,139.38959,162.65733,170.2402,155.67558,137.87701,0.54,1.74
2013,2013-06-12,18S_P4_3,52.77387,0.58,0.42,0.3,0.12,0.16,0.9,0.5,0.07920792079207921,0.22772277227722773,0.24752475247524752,0.44554455445544555,0.3927074149250984,0.3779351860284805,0.30601844,11.485737,0.12154574,0.18232314,-0.03032092,810.0505,1076.2118,1233.0402,2319.6375,3142.3594,2463.2854,129.47685,137.28816,160.34467,169.03027,152.75746,136.12038,0.48,1.4
2013,2013-06-12,18S_P4_4,59.61328,0.58,0.36,0.28,0.14,0.22,0.72,0.72,0.1,0.24545454545454545,0.32727272727272727,0.32727272727272727,0.3715592672427495,0.5181444436311722,0.32028666,11.83336,0.13013609,0.18813504,-0.020096699,750.8112,978.6479,1111.8971,2163.3328,2923.496,2251.0896,129.74019,138.51367,163.18478,171.1631,155.67242,136.87416,0.54,1.44
2013,2013-06-12,19N_P1_1,56.91104,0.54,0.44,0.36,0.1,0.1,0.78,0.28,0.09195402298850575,0.2988505747126437,0.16091954022988506,0.4482758620689655,0.6956888933976492,0.2452796250581741,0.3106772,10.8453,0.11521166,0.18246245,-0.03247959,849.74164,1106.0599,1253.2341,2386.9368,3206.572,2544.8896,128.45436,136.90114,161.89641,170.6884,154.03072,135.42091,0.42,1.06
2013,2013-06-12,19N_P1_2,51.4362,0.56,0.44,0.34,0.1,0.12,0.9,0.46,0.10091743119266056,0.27522935779816515,0.21100917431192662,0.41284403669724773,0.4401907374461491,0.4884425898392995,0.28734714,11.738861,0.11827185,0.18688236,-0.059819937,858.4998,1123.8345,1292.663,2336.1619,3336.8484,2629.9062,132.13205,139.46864,160.55702,168.32329,153.86249,138.414,0.46,1.36
2013,2013-06-12,19N_P1_3,55.0854,0.48,0.36,0.32,0.2,0.12,0.54,0.14,0.18292682926829268,0.4024390243902439,0.08536585365853659,0.32926829268292684,0.6179111103216807,0.3240648135542869,0.30514368,11.325572,0.119235784,0.18550384,-0.03875679,838.1281,1096.4349,1242.9869,2339.5642,3206.9626,2524.4404,129.70764,137.8998,161.756,170.69374,153.76869,136.59828,0.48,0.68
2013,2013-06-12,19N_P1_4,51.989483,0.5,0.38,0.26,0.24,0.12,1.06,0.26,0.14545454545454545,0.2545454545454545,0.11818181818181818,0.4818181818181818,0.4685536970694859,0.4391129662593205,0.3010632,10.761998,0.11154503,0.18197648,-0.04507312,868.8037,1136.7798,1308.8583,2440.0012,3336.832,2667.7942,129.2795,137.02141,160.31783,168.11697,153.55823,135.67293,0.5,1.32
2013,2013-06-12,19N_P2_1,51.402287,0.64,0.38,0.24,0.12,0.26,0.88,0.6,0.08737864077669903,0.1941747572815534,0.2912621359223301,0.42718446601941745,0.6392648120721182,0.2118870367606481,0.29936934,10.7479925,0.11088368,0.17770745,-0.042619813,843.8547,1100.7662,1254.5842,2330.6455,3167.0312,2535.117,130.37305,138.34236,161.37975,169.74611,153.92357,137.07222,0.52,1.48
2013,2013-06-12,19N_P2_2,52.281265,0.62,0.38,0.3,0.08,0.24,0.82,0.62,0.08653846153846154,0.22115384615384615,0.2980769230769231,0.3942307692307692,0.4602888921896617,0.3586796273787816,0.30019364,11.013236,0.11437323,0.17983997,-0.04147048,828.0914,1078.0673,1233.1058,2296.8538,3134.4944,2491.7812,130.68744,138.64081,161.51382,169.35843,154.51851,137.28554,0.52,1.44
2013,2013-06-12,19N_P2_3,52.056423,0.54,0.38,0.32,0.14,0.16,0.8,0.44,0.0967741935483871,0.23655913978494625,0.23655913978494625,0.43010752688172044,0.5770796338717142,0.2429166659712791,0.29342768,11.144925,0.11372564,0.18277206,-0.054161865,861.7068,1092.7577,1250.9438,2294.1682,3209.7805,2554.7688,131.87877,140.0178,162.91766,169.39064,157.03998,138.36246,0.4,1.24
2013,2013-06-12,19N_P2_4,50.133686,0.54,0.3,0.3,0.16,0.24,0.96,0.66,0.09166666666666666,0.23333333333333334,0.275,0.4,0.4421240637699763,0.4074574112892151,0.29444277,11.042431,0.113128684,0.17961508,-0.047986653,837.62885,1098.2994,1254.4404,2306.6272,3182.658,2536.6624,131.35335,138.99939,161.00246,169.4413,153.59935,137.88489,0.54,1.62
2013,2013-06-12,19N_P3_1,53.85629,0.66,0.38,0.22,0.12,0.28,1.04,1.12,0.0661764705882353,0.13970588235294118,0.4117647058823529,0.38235294117647056,0.3586407452821731,0.3366333320736885,0.30025533,11.194821,0.116399996,0.17953771,-0.03890877,799.68506,1058.557,1214.2228,2261.2446,3084.0105,2441.565,130.93631,138.59834,160.66158,169.02657,153.3798,137.46664,0.58,2.16
2013,2013-06-12,19N_P3_2,48.55234,0.48,0.44,0.28,0.24,0.04,1.02,0.26,0.12,0.24,0.13,0.51,0.5393703579902649,0.2638925909996032,0.299983,11.168552,0.11603642,0.16802384,-0.011248626,884.5923,1230.3878,1422.1578,2640.5212,3406.9778,2699.4915,125.436646,131.98015,154.32622,165.11642,145.62318,131.59758,0.42,1.28
2013,2013-06-12,19N_P3_3,58.092865,0.4,0.2,0.4,0.2,0.2,0.7,0.54,0.10784313725490197,0.28431372549019607,0.2647058823529412,0.3431372549019608,0.3357981493075688,0.5070851842562357,0.30835584,11.275162,0.11958448,0.18654156,-0.038262945,811.36017,1058.1431,1211.9282,2297.0415,3149.0176,2476.887,129.92146,138.11717,161.83716,169.5791,154.85979,136.62215,0.38,1.24
2013,2013-06-12,19N_P3_4,53.014996,0.6,0.58,0.28,0.12,0.02,0.92,0.08,0.12987012987012986,0.22077922077922077,0.05194805194805195,0.5974025974025974,0.6626407305399576,0.2156759276986122,0.30252,11.24194,0.11740175,0.17771359,-0.026952026,854.20905,1137.8989,1315.4355,2458.4465,3282.0735,2593.0942,127.97622,135.39244,158.43294,166.83705,151.20679,134.28279,0.4,1.0
2013,2013-06-12,19N_P4_1,50.918015,0.54,0.36,0.24,0.22,0.18,1.16,0.52,0.12396694214876033,0.18181818181818182,0.21487603305785125,0.4793388429752066,0.6268574098745981,0.2746185138821602,0.30617547,11.304374,0.119263075,0.18268512,-0.033275936,826.1281,1094.4022,1239.2593,2334.5022,3166.3396,2492.5623,129.38472,137.47398,161.075,170.70056,152.5986,136.35426,0.54,1.68
2013,2013-06-12,19N_P4_2,51.636337,0.7,0.62,0.16,0.14,0.08,1.16,0.4,0.0891089108910891,0.13861386138613863,0.19801980198019803,0.5742574257425742,0.6945814788341522,0.2484333341320355,0.28709382,11.798215,0.119244464,0.18733263,-0.06304833,832.5711,1055.3654,1221.8434,2205.4087,3180.7122,2503.1013,133.77031,141.4945,162.68665,168.15965,157.62062,139.91275,0.46,1.56
2013,2013-06-12,19N_P4_3,47.225346,0.46,0.32,0.22,0.32,0.14,0.42,0.2,0.3013698630136986,0.273972602739726,0.136986301369863,0.2876712328767123,0.5607592562834421,0.2750888839364052,0.28858808,11.231294,0.113776386,0.16885333,-0.029126897,886.8003,1221.5789,1412.8947,2555.9026,3404.881,2711.085,128.21184,134.44032,155.10295,165.41974,146.68777,134.19475,0.36,0.62
2013,2013-06-12,19N_P4_4,48.41168,0.52,0.5,0.22,0.26,0.02,0.76,0.04,0.22857142857142856,0.2,0.02857142857142857,0.5428571428571428,0.5064018567403158,0.3294925938049952,0.28476587,11.532496,0.11601031,0.1667372,-0.0239819,942.0666,1294.444,1518.495,2724.1338,3608.9705,2860.0164,126.53113,132.32245,152.9444,162.02692,145.72578,132.00471,0.32,0.8
2013,2013-06-12,20NW_P1_1,53.50194,0.84,0.26,0.12,0.04,0.58,1.0,1.44,0.018633540372670808,0.2236024844720497,0.4472049689440994,0.3105590062111801,0.5505740741888682,0.3920185193419456,0.3155361,12.427312,0.13546513,0.19672115,-0.03190249,778.19946,1010.08746,1134.4269,2176.347,3048.6357,2321.4197,130.40405,139.28902,163.99635,172.89647,155.39087,137.81656,0.82,2.44
2013,2013-06-12,20NW_P1_2,58.526592,0.76,0.32,0.22,0.02,0.44,0.76,0.94,0.02608695652173913,0.23478260869565218,0.40869565217391307,0.33043478260869563,0.4275537033875783,0.5057592540979385,0.3161361,12.3836775,0.13506576,0.19591095,-0.029543623,767.9443,1011.8782,1145.4862,2198.9268,3064.8848,2335.5725,130.00787,138.52977,162.69698,171.71819,154.12767,137.21294,0.68,1.7
2013,2013-06-12,20NW_P1_3,53.312008,0.72,0.44,0.24,0.04,0.28,1.0,0.7,0.017094017094017096,0.2564102564102564,0.29914529914529914,0.42735042735042733,0.5499222129583359,0.3825981467962265,0.30681327,12.342175,0.13163252,0.19209306,-0.035978235,789.18896,1027.1852,1169.1797,2200.1965,3084.5273,2367.4849,131.00127,139.28647,162.60313,170.67467,154.93913,137.91495,0.62,1.7
2013,2013-06-12,20NW_P1_4,61.43362,0.74,0.32,0.14,0.12,0.42,0.68,0.88,0.09734513274336283,0.21238938053097345,0.3893805309734513,0.3008849557522124,0.3541870415210724,0.5800129473209381,0.30878997,12.330414,0.1316423,0.19207716,-0.03103322,797.2917,1052.6022,1206.5917,2281.2866,3166.663,2429.506,129.54985,137.62738,161.0239,169.34251,153.33553,136.3513,0.68,1.56
2013,2013-06-12,20NW_P2_1,61.574688,0.5,0.24,0.34,0.16,0.26,0.62,0.5,0.10204081632653061,0.32653061224489793,0.25510204081632654,0.3163265306122449,0.2670333286126454,0.6496981481711069,0.31999063,12.476528,0.1366925,0.187609,-0.00013731362,798.508,1090.2101,1258.8942,2439.5896,3216.6191,2440.9656,125.3399,133.17162,157.71657,167.104,149.57672,132.0768,0.5,1.12
2013,2013-06-12,20NW_P2_2,63.175297,0.74,0.16,0.24,0.02,0.58,0.86,1.28,0.02857142857142857,0.20714285714285716,0.45714285714285713,0.30714285714285716,0.2824537009000778,0.6418592830499014,0.3213517,12.747069,0.14089085,0.19953881,-0.022157615,760.9062,1000.0684,1138.8231,2216.451,3077.6162,2316.8064,128.913,137.68779,162.61382,170.8698,154.8054,136.12276,0.74,2.14
2013,2013-06-12,20NW_P2_3,62.95418,0.54,0.2,0.44,0.02,0.34,0.68,1.0,0.024390243902439025,0.2926829268292683,0.4065040650406504,0.2764227642276423,0.3264777759710948,0.6018129587173462,0.3157219,12.709244,0.13827322,0.19178443,-0.012989069,783.0257,1048.2357,1207.223,2320.4343,3147.7224,2382.222,127.593445,135.69212,159.72968,168.23723,152.03094,134.41628,0.54,1.6800000000000002
2013,2013-06-12,20NW_P2_4,63.88686,0.78,0.24,0.18,0.04,0.54,0.98,1.14,0.03546099290780142,0.2127659574468085,0.40425531914893614,0.3475177304964539,0.3574685206015904,0.5763796220223109,0.31976822,12.679573,0.13932781,0.19703831,-0.02007073,772.5737,1016.0381,1155.4634,2241.735,3090.7239,2334.032,128.60078,137.32243,162.27142,170.77745,154.25107,135.81306,0.78,2.12
2013,2013-06-12,20NW_P3_1,53.873096,0.6799999999999999,0.5,0.22,0.1,0.18,1.04,0.5,0.07407407407407407,0.21296296296296297,0.23148148148148148,0.48148148148148145,0.5843185136715571,0.3520611152052879,0.29276654,12.8973055,0.1334324,0.18223411,-0.02446496,788.18,1066.3765,1267.3424,2313.7205,3181.7092,2432.796,130.12422,136.53384,156.45226,163.09818,150.80833,135.64491,0.6,1.54
2013,2013-06-12,20NW_P3_2,54.957905,0.4,0.24,0.46,0.14,0.16,0.46,0.4,0.08045977011494253,0.42528735632183906,0.22988505747126436,0.26436781609195403,0.3474240750074386,0.5750277638435364,0.29186752,12.864375,0.13273843,0.18297428,-0.027781093,791.4827,1067.1625,1267.1185,2308.27,3191.6003,2443.6047,130.40483,136.86684,156.74666,163.29376,151.16502,135.94933,0.4,0.8600000000000001
2013,2013-06-12,20NW_P3_3,56.795277,0.56,0.22,0.32,0.12,0.34,0.68,0.66,0.11764705882352941,0.22549019607843138,0.3235294117647059,0.3333333333333333,0.3665351818005244,0.5605129649241766,0.2901233,13.105519,0.1348784,0.18422697,-0.029366806,780.92896,1046.5975,1255.8143,2279.1633,3175.2246,2420.1987,130.9406,137.28215,156.70784,162.13104,152.21034,136.20683,0.54,1.34
