index,Year,PastureID,on_date,off_date,on_wt_raw,on_wt,off_wt_raw,off_wt,on_ct,period_days,adg,outlier_adg_upr,outlier_adg_lwr,outlier_adg,outlier_on_wt_upr,outlier_on_wt_lwr,outlier_on_wt,outlier_off_wt_upr,outlier_off_wt_lwr,outlier_off_wt,num_animals,area_ha,on_ct_ha,on_au,on_au_ha,CP,DOM,Biomass_kg_ha,forage_kg_au,forage_kg_100kg,period
274,2020,23E,2020-09-03,2020-10-02,795.6666666666666,739.1743333333333,785.5333333333333,730.546,34.0,29.0,-0.2975287356321842,1.6069850260876142,-2.2020424973519828,0.0,894.1861666940872,584.1624999725798,0.0,899.0180534156007,562.0739465843997,0.0,30,119.77,0.28387743174417635,25.13192733333333,0.20983491135788035,7.015485714285712,60.143546428571426,289.1542928571429,344.5021266789832,303.7988727005996,4
275,2020,23W,2020-05-16,2020-06-11,631.1428571428571,586.9628571428572,726.1428571428571,662.9684285714286,17.0,26.0,2.9232912087912086,5.183250460301343,0.6633319572810757,0.0,737.7057281240361,436.21998616167826,0.0,808.5298697814649,517.4069873613923,0.0,14,126.48,0.13440860215053763,9.978368571428572,0.07889285714285714,8.7401472,65.53183920000001,452.05116519999996,1432.4844528746037,1263.2350521016072,0
276,2020,23W,2020-06-11,2020-07-09,723.3333333333334,660.4033333333333,817.8,746.6514000000001,17.0,28.0,3.080288095238095,5.489178310746415,0.6713978797297742,0.0,803.8012287751524,517.0054378915145,0.0,878.8720479316191,614.430752068381,0.0,15,126.48,0.13440860215053763,11.226856666666666,0.08876388888888888,8.663962469135802,65.07162592592591,445.20239,1253.8950117352526,1105.7461233179497,1
277,2020,23W,2020-07-09,2020-08-06,817.8,746.6514000000001,873.7333333333333,795.0973333333333,17.0,28.0,1.7302119047619047,2.6627459821178094,0.7976778274059997,0.0,878.8720479316191,614.430752068381,0.0,922.3761900221016,667.818476644565,0.0,15,126.48,0.13440860215053763,12.6930738,0.10035637096774194,7.174207407407407,61.279634567901226,410.5763103703705,1022.7958285337563,901.9515284472322,2
278,2020,23W,2020-08-06,2020-09-03,873.7333333333333,795.0973333333333,942.6666666666666,875.7373333333333,17.0,28.0,2.8800000000000003,4.340667005621734,1.419332994378266,0.0,922.3761900221016,667.818476644565,0.0,1018.3406705713818,733.1339960952849,0.0,15,126.48,0.13440860215053763,13.516654666666666,0.1068679211469534,7.321330864197529,61.013262962962955,400.4912951851852,936.8837975113041,826.1900856148036,3
279,2020,23W,2020-09-03,2020-10-02,942.6666666666666,875.7373333333333,953.7333333333333,886.972,17.0,29.0,0.38740229885057464,2.601166593585093,-1.8263619958839437,0.0,1018.3406705713818,733.1339960952849,0.0,1039.7555423448105,734.188457655189,0.0,15,126.48,0.13440860215053763,14.887534666666665,0.11770663082437274,7.094335714285715,60.92250357142855,385.35829357142876,818.4719307496208,721.7686935515435,4
280,2021,15E,2021-05-22,2021-06-17,645.0,599.85,778.25,710.54225,20.0,26.0,4.257394230769231,6.839017923606767,1.675770537931693,0.0,764.1839210266705,435.51607897332946,0.0,872.9828856876259,548.1016143123741,0.0,16,132.26,0.15121729925903524,11.997,0.0907076969605323,10.910405333333333,66.02966506666665,662.6551240000001,1826.34755981162,1610.5628582876027,0
281,2021,15E,2021-06-17,2021-07-15,778.25,710.54225,856.3125,781.8133124999999,20.0,28.0,2.5453950892857136,5.766175837927184,-0.6753856593557575,0.0,872.9828856876259,548.1016143123741,0.0,1006.846722693381,556.7799023066191,0.0,16,132.26,0.15121729925903524,14.210844999999999,0.10744628005443822,10.04448148148148,64.89975876543211,770.3382781481481,1792.3800567079943,1580.6086479876142,1
282,2021,15E,2021-07-15,2021-08-12,856.3125,781.8133124999999,893.875,813.42625,20.0,28.0,1.1290334821428571,4.217053218981539,-1.9589862546958234,0.0,1006.846722693381,556.7799023066191,0.0,1018.6183360681523,608.2341639318477,0.0,16,132.26,0.15121729925903524,15.636266249999998,0.11822369764101012,9.36500987654321,63.39420987654318,687.6267407407407,1454.0797540200872,1282.2788478739951,2
283,2021,15E,2021-08-12,2021-09-09,893.875,813.42625,950.875,883.362875,20.0,28.0,2.4977366071428566,4.6962751222386645,0.2991980920470487,0.0,1018.6183360681523,608.2341639318477,0.0,1122.61644994978,644.10930005022,0.0,16,132.26,0.15121729925903524,16.268525,0.12300412067140482,7.951822222222222,61.276096296296295,605.74694,1231.1517221813285,1085.6899750596144,3
284,2021,15E,2021-09-09,2021-10-01,950.875,883.362875,955.25,888.3824999999999,20.0,22.0,0.22816477272727329,4.216312723204624,-3.7599831777500774,0.0,1122.61644994978,644.10930005022,0.0,1102.9611321608002,673.8038678391998,0.0,16,132.26,0.15121729925903524,17.667257499999998,0.13357974822319674,7.5206222222222205,60.26806349206351,589.5483619047618,1103.3640386110267,973.000527862518,4
285,2021,19N,2021-05-22,2021-06-17,672.8,625.704,804.0,734.052,24.0,26.0,4.167230769230769,6.931210816603294,1.4032507218582433,0.0,772.7964632081182,478.6115367918819,0.0,878.8227048513542,589.2812951486458,0.0,20,126.36,0.1899335232668566,15.016896,0.11884216524216523,12.252269333333336,66.53857199999997,740.0043892,1556.6957815268884,1372.7706941162949,0
286,2021,19N,2021-06-17,2021-07-15,804.0,734.052,892.3,814.6699000000001,24.0,28.0,2.8792107142857146,4.52378096759975,1.2346404609716783,0.0,878.8227048513542,589.2812951486458,0.0,964.1561317719561,665.1836682280441,0.0,20,126.36,0.1899335232668566,17.617248,0.13942108262108263,12.228624691358023,65.14528271604934,1091.5097055555555,1957.2178128218436,1725.9706664129678,1
287,2021,19N,2021-07-15,2021-08-12,892.3,814.6699000000001,980.7,892.4370000000001,24.0,28.0,2.777396428571429,4.927051083007299,0.6277417741355582,0.0,964.1561317719561,665.1836682280441,0.0,1062.3241090769584,722.5498909230419,0.0,20,126.36,0.1899335232668566,19.5520776,0.15473312440645776,9.43216049382716,62.859543209876556,1104.0705814814814,1783.8303623037993,1573.0691081102611,2
288,2021,19N,2021-08-12,2021-09-09,980.7,892.4370000000001,1045.4,971.1766,24.0,28.0,2.8121285714285706,4.5839378306986625,1.0403193121584784,0.0,1062.3241090769584,722.5498909230419,0.0,1170.2870678893498,772.0661321106502,0.0,20,126.36,0.1899335232668566,21.418488000000004,0.16950370370370374,8.550718518518519,61.22627160493827,960.5494018518518,1416.708574596862,1249.32310884935,3
289,2021,19N,2021-09-09,2021-10-01,1045.4,971.1766,1034.6,962.1780000000001,24.0,22.0,-0.40902727272727163,3.6178031512005733,-4.435857696655116,0.0,1170.2870678893498,772.0661321106502,0.0,1188.2167608214227,736.1392391785777,0.0,20,126.36,0.1899335232668566,23.3082384,0.18445899335232668,7.076479365079365,61.51725555555553,891.0229938095238,1207.6166328572842,1064.9355789272065,4
290,2021,23E,2021-05-22,2021-06-17,661.0344827586207,614.7620689655172,808.8965517241379,738.5225517241379,30.0,26.0,4.760018567639257,8.37788056715598,1.142156568122532,0.0,798.1190876946661,431.40505023636854,0.0,928.2272148674181,548.8178885808577,0.0,29,119.77,0.2504800868330968,18.442862068965518,0.15398565641617698,11.008133333333333,65.98889466666665,518.3263787999999,841.5173056754055,742.0912355076921,0
291,2021,23E,2021-06-17,2021-07-15,810.7142857142857,740.1821428571428,886.0357142857143,808.950607142857,30.0,28.0,2.4560165816326536,5.01057272489325,-0.33088553277502175,0.0,928.2272148674181,548.8178885808577,0.0,1027.893261501198,580.1830833263878,0.0,28,119.77,0.2504800868330968,22.205464285714285,0.18540088741516478,10.550120987654322,63.43871604938272,654.8292092592593,882.990931689707,778.664713156182,1
292,2021,23E,2021-07-15,2021-08-12,880.6551724137931,804.0381724137931,948.3103448275862,862.9624137931035,30.0,28.0,2.104437192118226,5.252682733000741,-1.0438083487642893,0.0,1027.893261501198,580.1830833263878,0.0,1124.679689724001,601.2451378622056,0.0,29,119.77,0.2504800868330968,24.12114517241379,0.2013955512433313,9.414483950617281,63.00853827160494,648.0205037037036,804.4126343694013,709.3705164127,2
293,2021,23E,2021-08-12,2021-09-09,948.3103448275862,862.9624137931035,969.9310344827586,901.0659310344828,30.0,28.0,1.3608399014778327,2.8548148637877597,-0.13313506083209425,0.0,1124.679689724001,601.2451378622056,0.0,1171.630517249702,630.5013448192635,0.0,29,119.77,0.2504800868330968,25.888872413793102,0.21615490034059534,8.214753086419751,62.35012345679012,584.9660244444445,676.558828324865,596.6227591745999,3
294,2021,23E,2021-09-09,2021-10-01,969.9310344827586,901.0659310344828,960.6896551724138,893.4413793103448,30.0,22.0,-0.3465705329153603,3.2429138203196035,-3.9360548861503246,0.0,1171.630517249702,630.5013448192635,0.0,1201.784712179929,585.0980464407608,0.0,29,119.77,0.2504800868330968,27.031977931034483,0.22569907264786243,7.055409523809526,61.748334920634925,531.8057609523809,589.0650709297648,519.4664724450853,4
295,2021,23W,2021-05-22,2021-06-17,660.0,613.8,782.0,713.966,15.0,26.0,3.8525384615384612,7.019048200691143,0.6860287223857804,0.0,746.0824886370075,481.5175113629926,0.0,869.4182546397171,558.5137453602831,0.0,15,126.48,0.11859582542694497,9.206999999999999,0.07279411764705881,12.304399999999998,65.60818400000001,746.3397148000003,2563.1868993131325,2260.3439289008606,0
296,2021,23W,2021-06-17,2021-07-15,782.0,713.966,866.4,791.0232,15.0,28.0,2.7520428571428566,4.909443401827149,0.5946423124585642,0.0,869.4182546397171,558.5137453602831,0.0,970.0600822995499,611.9863177004503,0.0,15,126.48,0.11859582542694497,10.70949,0.0846733870967742,10.21080740740741,63.28808641975309,920.1219759259259,2716.6799613032717,2395.70163960498,1
297,2021,23W,2021-07-15,2021-08-12,866.4,791.0232,947.0666666666667,861.8306666666667,15.0,28.0,2.5288380952380956,5.908120549780801,-0.85044435930461,0.0,970.0600822995499,611.9863177004503,0.0,1086.676495980888,636.9848373524451,0.0,15,126.48,0.11859582542694497,11.865348,0.09381204933586337,8.955562962962963,62.49209506172838,872.2318696296296,2324.413217184097,2049.7815844513407,2
298,2021,23W,2021-08-12,2021-09-09,947.0666666666667,861.8306666666667,996.9333333333333,926.1510666666667,15.0,28.0,2.2971571428571425,4.8970879827648535,-0.30277369705056856,0.0,1086.676495980888,636.9848373524451,0.0,1180.0489445701376,672.2531887631962,0.0,15,126.48,0.11859582542694497,12.927460000000002,0.10220951929158761,7.807293827160494,62.35133209876545,789.773595925926,1931.7515662920462,1703.5132811357003,3
299,2021,23W,2021-09-09,2021-10-01,996.9333333333333,926.1510666666667,985.3333333333334,916.36,15.0,22.0,-0.44504848484848514,2.915185386882362,-3.8052823565793323,0.0,1180.0489445701376,672.2531887631962,0.0,1168.208788306453,664.511211693547,0.0,15,126.48,0.11859582542694497,13.892266000000001,0.10983765022137888,7.012593650793651,61.52069523809525,780.851831904762,1777.2863638537135,1567.2982893021006,4
300,2022,15E,2022-05-23,2022-06-16,689.7333333333333,641.452,737.3333333333334,673.1853333333333,23.0,24.0,1.3222222222222224,5.413125195879866,-2.7686807514354217,0.0,845.0468217416151,437.857178258385,0.0,896.7949914904505,449.57567517621595,0.0,15,132.26,0.17389989414789053,14.753396,0.11154843490095268,9.291817391304347,64.2534608695652,424.1114517391304,950.509642102357,838.206023705696,0
301,2022,15E,2022-06-16,2022-07-14,735.4285714285714,671.4462857142856,795.4285714285714,726.2262857142857,23.0,28.0,1.956428571428572,4.539415885352753,-0.6265587424956085,0.0,902.5476632992544,440.34490812931665,0.0,991.4379905606528,461.0145808679189,0.0,14,132.26,0.17389989414789053,15.44326457142857,0.11676443801170854,8.767118518518517,61.92673333333332,359.0333322222222,768.7129282166807,677.8887645016433,1
302,2022,15E,2022-07-14,2022-07-30,795.4285714285714,726.2262857142857,791.7142857142857,720.46,23.0,16.0,-0.36039285714285846,3.9276872639205656,-4.502578173011477,0.0,980.8424280508165,467.78423861585026,0.0,947.8191462830586,494.34885371694133,0.0,14,132.26,0.17389989414789053,16.70320457142857,0.12629067421312998,8.773506666666664,60.20096666666665,309.408384,612.4925413689649,540.1259649662669,2
303,2022,19N,2022-05-23,2022-06-16,672.2105263157895,625.1557894736842,782.421052631579,714.3504210526315,27.0,24.0,3.7164429824561402,6.736396084157658,0.696489880754624,0.0,786.632230577577,463.6793483697914,0.0,892.2573578547577,536.443484250505,0.0,19,126.36,0.21367521367521367,16.879206315789475,0.1335802968960864,9.52742608695652,65.48257246376812,546.5494708695652,1022.885641762595,902.030730157648,0
304,2022,19N,2022-06-16,2022-07-14,781.3333333333334,713.3573333333334,848.8888888888889,775.0355555555556,27.0,28.0,2.2027936507936507,3.7820379447523447,0.796691378555926,0.0,892.2573578547579,536.443484250505,0.0,957.652485496886,599.2527776610088,0.0,18,126.36,0.21367521367521367,19.260648000000003,0.15242678062678067,8.602599999999999,62.1615037037037,453.4451851851852,743.7098377998497,655.839813002013,1
305,2022,19N,2022-07-14,2022-07-30,852.6315789473684,778.4526315789474,842.7368421052631,766.8905263157894,27.0,16.0,-0.7226315789473675,2.595098842293384,-4.040362000188119,0.0,957.6524854968859,599.2527776610088,0.0,947.3755366279161,586.405516003663,0.0,19,126.36,0.21367521367521367,21.01822105263158,0.16633603238866398,8.325320000000001,62.20330444444442,421.3251013333333,633.2438848079184,558.4255174379749,2
306,2022,23E,2022-05-23,2022-06-16,692.7272727272727,644.2363636363636,758.7878787878788,692.7733333333333,34.0,24.0,2.0223737373737367,5.793427799403969,-1.7486803246564966,0.0,842.5660122073043,445.9067150654236,0.0,902.3960529005357,483.15061376613073,0.0,33,119.77,0.28387743174417635,21.90403636363636,0.18288416434529817,9.431426086956522,65.0326347826087,421.1015760869567,575.6397466046968,507.62736296000463,0
307,2022,23W,2022-05-23,2022-06-16,688.8235294117648,640.6058823529411,778.1176470588235,710.4214117647059,17.0,24.0,2.908980392156863,6.919666370859387,-1.1017055865456609,0.0,861.4133534541646,419.79841125171754,0.0,993.424340972941,427.4184825564712,0.0,17,126.48,0.13440860215053763,10.890299999999998,0.08610294117647058,9.010678260869563,64.57175652173912,518.7327147826088,1506.1411018453207,1328.1890979297737,0
308,2022,23W,2022-06-16,2022-07-14,778.1176470588235,710.4214117647059,848.7058823529412,774.8684705882353,17.0,28.0,2.3016806722689074,5.2637199145163915,-0.6603585699785754,0.0,993.424340972941,427.4184825564712,0.0,1067.2747844502694,482.4621567262013,0.0,17,126.48,0.13440860215053763,12.077164,0.09548674889310563,8.712496296296296,61.58034444444444,435.15255555555564,1139.3008993391718,1004.6914143103171,1
309,2022,23W,2022-07-14,2022-07-30,848.7058823529412,774.8684705882353,837.0588235294117,761.7235294117646,17.0,16.0,-0.8215588235294113,4.070054454823516,-5.713172101882338,0.0,1067.2747844502694,482.4621567262013,0.0,1026.8507908464996,496.5962679770296,0.0,17,126.48,0.13440860215053763,13.172763999999999,0.10414898798228968,8.49556,60.762713333333295,387.0538386666666,929.0868931258465,819.3143928993749,2
310,2023,15E,2023-05-19,2023-06-15,615.1764705882352,604.2235294117646,758.5882352941177,692.5910588235295,17.0,27.0,3.272871459694989,7.683775721238483,-1.138032801848504,0.0,776.1947283256593,432.2523304978699,0.0,917.0200181659668,468.16209948109207,0.0,17,132.26,0.12853470437017997,10.271799999999999,0.07766369272644791,10.577746153846155,66.85268076923077,598.2049834615384,1925.6262561728001,1698.1116822338083,0
311,2023,15E,2023-06-15,2023-07-13,758.5882352941177,692.5910588235295,830.4705882352941,758.2196470588235,17.0,28.0,2.3438781512605043,4.593208026933109,0.09454827558789924,0.0,917.0200181659668,468.16209948109207,0.0,1003.8266293619715,512.6126647556756,0.0,17,132.26,0.12853470437017997,11.774048,0.08902198699531227,9.933837037037039,65.93949382716052,1010.6450914814815,2838.189546181159,2502.854751442277,1
312,2023,15E,2023-07-13,2023-08-10,830.4705882352941,758.2196470588235,878.4705882352941,799.4082352941177,17.0,28.0,1.4710210084033615,3.476556591337446,-0.5345145745307223,0.0,1003.8266293619715,512.6126647556756,0.0,1041.267819508741,557.5486510794941,0.0,17,132.26,0.12853470437017997,12.889733999999999,0.09745753818236806,9.172743209876545,64.36904938271603,1326.936625925926,3403.884016244303,3001.711881744662,2
313,2023,15E,2023-08-10,2023-09-07,878.4705882352941,799.4082352941177,946.4705882352941,879.2711764705882,17.0,28.0,2.852247899159663,4.510669805690997,1.1938259926283297,0.0,1041.267819508741,557.5486510794941,0.0,1150.281164566534,608.2611883746424,0.0,17,132.26,0.12853470437017997,13.589940000000002,0.10275170119461668,8.684750617283951,64.9776074074074,1321.1217148148148,3214.3548463313186,2834.575763548508,3
314,2023,15E,2023-09-07,2023-09-29,946.4705882352941,879.2711764705882,955.5882352941177,888.6970588235295,17.0,22.0,0.4284491978609623,3.489493516301641,-2.6325951205797162,0.0,1150.281164566534,608.2611883746424,0.0,1161.507951863066,615.886165783993,0.0,17,132.26,0.12853470437017997,14.94761,0.11301686072886738,7.291695238095239,63.136371428571444,1128.0923714285716,2495.4072431168406,2200.5725035602695,4
315,2023,19N,2023-05-19,2023-06-15,631.3,615.088,762.25,695.93425,21.0,27.0,2.994305555555556,7.385462519570689,-1.3968514084595776,0.0,792.39677552421,437.7792244757899,0.0,905.3084562198623,486.5600437801378,0.0,20,126.36,0.16619183285849953,12.916848,0.10222260208926875,10.974215384615384,67.42494615384618,840.0803684615386,2054.5367445447996,1811.7912737772015,0
316,2023,19N,2023-06-15,2023-07-13,762.25,695.93425,852.75,778.56075,21.0,28.0,2.950946428571429,5.41515140841107,0.4867414487317885,0.0,905.3084562198623,486.5600437801378,0.0,994.8201396270903,562.3013603729098,0.0,20,126.36,0.16619183285849953,14.614619249999999,0.11565858855650521,9.995614814814816,65.26801851851855,1456.707311111111,3148.722739253026,2776.6981523547456,1
317,2023,19N,2023-07-13,2023-08-10,852.75,778.56075,916.75,834.2425,21.0,28.0,1.9886339285714278,4.178988938349696,-0.2017210812068413,0.0,994.8201396270903,562.3013603729098,0.0,1086.4854107214126,581.9995892785873,0.0,20,126.36,0.16619183285849953,16.34977575,0.12939043803418804,9.042550617283952,63.63998271604936,1834.5362555555553,3544.574628982296,3125.77976475424,2
318,2023,19N,2023-08-10,2023-09-07,916.75,834.2425,991.1,920.7319,21.0,28.0,3.088907142857143,4.970203936031053,1.2076103496832324,0.0,1086.4854107214126,581.9995892785873,0.0,1191.4885517705716,649.9752482294286,0.0,20,126.36,0.16619183285849953,17.5190925,0.13864429012345678,7.838632098765429,63.36459753086421,1627.540166666667,2934.74070446286,2587.9982985276934,3
319,2023,19N,2023-09-07,2023-09-29,991.1,920.7319,1000.85,930.7905000000001,21.0,22.0,0.4572090909090907,4.2500335384730885,-3.3356153566549067,0.0,1191.4885517705716,649.9752482294286,0.0,1179.2254905704442,682.3555094295552,0.0,20,126.36,0.16619183285849953,19.3353699,0.1530181220322887,6.869422222222221,62.80598730158731,1333.0512095238093,2177.9302866534317,1920.6057515062976,4
320,2023,23E,2023-05-19,2023-06-15,630.1538461538462,607.0969230769231,750.6153846153846,685.3118461538462,26.0,27.0,2.896849002849003,6.549898572921314,-0.7562005672233091,0.0,775.5653762644104,438.62846988943573,0.0,884.9382791461192,485.6854131615732,0.0,26,119.77,0.2170827419220172,15.78452,0.13179026467395843,10.644992307692307,67.10388076923077,566.9451153846153,1075.4685044210303,948.4008775729894,0
321,2023,23E,2023-06-15,2023-07-13,750.6153846153846,685.3118461538462,848.5384615384615,774.7156153846154,26.0,28.0,3.1929917582417584,5.855161717315909,0.5308217991676085,0.0,884.9382791461192,485.6854131615732,0.0,978.4239129948389,571.0073177743918,0.0,26,119.77,0.2170827419220172,17.818108000000002,0.14876937463471657,9.601725925925926,65.33850370370371,815.922671851852,1371.1200202582718,1209.1208855724553,1
322,2023,23E,2023-07-13,2023-08-10,845.12,771.59456,899.68,818.7088,26.0,28.0,1.6826514285714282,4.251881267494509,-1.1037109378241792,0.0,978.4239129948389,571.0073177743918,0.0,1049.934839319419,587.6451606805812,0.0,25,119.77,0.2170827419220172,20.061458560000002,0.16749986273691245,8.417116049382717,63.489840740740746,966.727117777778,1442.8774776015644,1272.4001310706037,2
323,2023,23E,2023-08-10,2023-09-07,899.7692307692307,818.7900000000001,973.9230769230769,904.7745384615384,26.0,28.0,3.070876373626374,5.25391747301972,0.8878352742330287,0.0,1049.934839319419,587.6451606805812,0.0,1155.445843644733,654.1032332783442,0.0,26,119.77,0.2170827419220172,21.288540000000005,0.1777451782583285,7.774251851851852,63.728446913580235,923.3273274074073,1298.6671937528965,1145.2284294402014,3
324,2023,23E,2023-09-07,2023-09-29,969.84,900.98136,973.0,904.89,26.0,22.0,0.1776654545454539,3.739113412980239,-3.699351175218003,0.0,1155.445843644733,654.1032332783443,0.0,1142.4045140939797,668.0193320598668,0.0,25,119.77,0.2170827419220172,23.42551536,0.19558750404942807,7.11562857142857,63.80533968253967,796.9018047619046,1018.6001000356788,898.2515292624332,4
325,2023,23W,2023-05-19,2023-06-15,630.1538461538462,605.9553846153847,749.5384615384615,684.3286153846154,13.0,27.0,2.902712250712251,6.214324594750876,-0.40890009332637245,0.0,752.926200399702,458.9845688310674,0.0,853.839360997711,514.8178697715196,0.0,13,126.48,0.10278304870335231,7.877420000000001,0.06228194180898166,10.42243076923077,67.00475769230769,795.6046153846152,3193.560574205962,2816.238354455532,0
326,2023,23W,2023-06-15,2023-07-13,749.5384615384615,684.3286153846154,836.0,763.268,13.0,28.0,2.8192637362637365,4.632092755769959,1.0064347167575143,0.0,853.839360997711,514.8178697715196,0.0,940.8459132381051,585.6900867618949,0.0,13,126.48,0.10278304870335231,8.896272,0.07033738140417457,9.112822222222224,65.27718148148149,1354.6589148148148,4814.86120101144,4245.980769924714,1
327,2023,23W,2023-07-13,2023-08-10,836.0,763.268,894.9230769230769,814.38,13.0,28.0,1.8254285714285705,3.6745144425209535,-0.023657299663812248,0.0,940.8459132381051,585.6900867618949,0.0,1011.3896246379855,617.3703753620142,0.0,13,126.48,0.10278304870335231,9.922484,0.07845101201771032,8.368819753086418,64.15151604938269,1717.319796296296,5472.586497381994,4825.995196860999,2
328,2023,23W,2023-08-10,2023-09-07,894.9230769230769,814.38,947.5384615384615,880.2632307692309,13.0,28.0,2.3529725274725277,4.303835693062462,0.4021093618825946,0.0,1011.3896246379855,617.3703753620142,0.0,1091.9181451918137,668.6083163466483,0.0,13,126.48,0.10278304870335231,10.58694,0.08370445920303606,7.859437037037036,64.33971851851855,1725.0695370370368,5152.26295427301,4543.518185081473,3
329,2023,23W,2023-09-07,2023-09-29,947.5384615384615,880.2632307692309,970.5384615384615,902.6007692307692,13.0,22.0,1.0153426573426574,3.158855958095006,-1.1281706434096908,0.0,1091.9181451918137,668.6083163466483,0.0,1138.4991200499956,666.7024184115429,0.0,13,126.48,0.10278304870335231,11.443422000000002,0.09047613851992412,7.083238095238096,62.02587936507937,1525.005038095238,4213.83213033404,3715.9638556830573,4
330,2024,15E,2024-05-17,2024-06-13,665.5,618.915,750.0714285714286,684.8152142857143,30.0,27.0,2.4407486772486777,7.233689689369422,-2.088371170850903,0.0,849.6402352459214,407.59576475407846,0.0,945.1334325132104,451.02616748678975,0.0,28,132.26,0.22682594888855287,18.56745,0.1403859821563587,9.033544615384617,65.10778128205128,575.244033076923,1024.3972087544846,903.3637040715519,0
331,2024,15E,2024-06-13,2024-07-11,758.3448275862069,692.3688275862069,787.0,718.5310000000001,30.0,28.0,0.9343633004926106,5.341362196940745,-3.934907435035983,0.0,945.1334325132104,451.0261674867898,0.0,927.7999612093411,507.7403721239926,0.0,29,132.26,0.22682594888855287,20.771064827586205,0.15704721629809623,7.826666666666667,62.795214814814805,446.86153407407403,711.3490207076835,627.3024572328529,1
332,2024,15E,2024-07-11,2024-08-08,786.1666666666666,717.7701666666667,837.9666666666667,762.5496666666667,30.0,28.0,1.5992678571428576,3.4525264971606684,-0.2539907828749528,0.0,927.7999612093411,507.7403721239926,0.0,981.2982675504682,543.8010657828652,0.0,30,132.26,0.22682594888855287,21.533105000000003,0.16280889913806143,7.805325925925926,61.28662592592595,375.1044681481481,575.9888896338226,507.93525440811345,2
333,2024,15E,2024-08-08,2024-09-07,837.9666666666667,762.5496666666667,853.2666666666667,792.6847333333334,30.0,30.0,1.0045022222222222,3.6597633968472847,-1.6507589524028405,0.0,981.2982675504682,543.8010657828652,0.0,995.1425660340952,590.2269006325715,0.0,30,132.26,0.22682594888855287,22.87649,0.17296605171631635,8.374220689655173,64.14825586206898,523.1532831034483,756.1502357142865,666.8103660688,3
334,2024,23E,2024-05-17,2024-06-13,670.4666666666667,623.534,759.8222222222222,693.7176888888888,45.0,27.0,2.5993958847736627,5.7266284148741775,-0.5278366453268517,0.0,789.2681981443343,457.7998018556659,0.0,878.1845269416943,509.25085083608326,0.0,45,119.77,0.3757201302496452,28.05903,0.23427427569508225,8.695115384615384,64.32010948717947,524.7415315384616,559.9649491835743,493.8045577650032,0
335,2024,23E,2024-06-13,2024-07-11,759.1818181818181,693.1329999999999,763.4090909090909,696.9925,45.0,28.0,0.1378392857142857,1.963389294042779,-1.6877107226142078,0.0,879.3524670629504,506.91353293704947,0.0,887.0952331669857,506.88976683301456,0.0,44,119.77,0.3757201302496452,31.190984999999994,0.26042402104032725,7.253466666666666,61.08893333333334,393.8830762962963,378.1170749176999,333.44218282833975,1
336,2024,23E,2024-07-11,2024-08-08,764.6428571428571,698.1189285714286,795.3809523809524,723.7966666666666,45.0,28.0,0.9170620748299317,2.5274941186226707,-0.7676726900512424,0.0,887.0952331669856,506.88976683301456,0.0,904.085065968787,539.174934031213,0.0,42,119.77,0.3757201302496452,31.415351785714286,0.26229733477259987,6.762859259259257,59.37498271604937,338.2920670370371,322.4318570853201,284.3362264540032,2
337,2024,23E,2024-08-08,2024-09-07,797.6744186046511,725.8837209302326,820.3255813953489,762.0824651162791,45.0,30.0,1.2066248062015508,3.1874064302357885,-0.7574751985389739,0.0,901.9538682663097,541.2089761781347,0.0,937.9819788848483,580.5407766707067,0.0,43,119.77,0.3757201302496452,32.66476744186046,0.272729126174004,7.683041379310348,64.16919310344828,400.75363413793104,367.3550014257059,323.9516585569601,3
338,2024,23W,2024-05-17,2024-06-13,675.0434782608696,627.7904347826087,801.3913043478261,731.6702608695653,23.0,27.0,3.8474009661835744,6.34467277671631,1.3501291556508388,0.0,825.8384164643753,429.7424531008421,0.0,947.3231119383302,516.0174098008002,0.0,23,126.48,0.18184693232131563,14.439180000000002,0.11416176470588237,8.782259487179486,64.60924230769231,777.831436923077,1703.3536555059009,1502.1008007748464,0
339,2024,23W,2024-06-13,2024-07-11,801.3913043478261,731.6702608695653,816.9565217391304,745.8813043478261,23.0,28.0,0.5075372670807449,2.350829143887331,-1.3357546097258415,0.0,947.3231119383302,516.0174098008002,0.0,931.1778395344664,560.5847691611854,0.0,23,126.48,0.18184693232131563,16.828416,0.13305199240986718,7.581992592592592,62.56468888888889,600.7570485185186,1128.8013009754188,995.4323534810949,1
340,2024,23W,2024-07-11,2024-08-08,816.9565217391304,745.8813043478261,883.0869565217391,803.6091304347825,23.0,28.0,2.0617080745341623,3.682253664496184,0.4411624845721396,0.0,931.1778395344664,560.5847691611854,0.0,989.9684005219743,617.2498603475912,0.0,23,126.48,0.18184693232131563,17.15527,0.13563622707147377,7.652903703703706,61.15192222222223,507.8141318518517,935.9854347471972,825.3978652658528,2
341,2024,23W,2024-08-08,2024-09-07,883.0869565217391,803.6091304347825,908.7391304347826,844.218652173913,23.0,30.0,1.353650724637681,3.7064782398297864,-0.9991767905544249,0.0,989.9684005219743,617.2498603475912,0.0,995.6199914968225,692.8173128510037,0.0,23,126.48,0.18184693232131563,18.48301,0.14613385515496521,7.8074896551724144,63.97245862068965,572.9770748275863,980.2264407176255,864.4117542961542,3
